GAGE_ID,elev_mean,slope_mean,area,p_mean,pet_mean,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_conductivity,sand_frac,clay_frac,water_frac,carbonate,geol_permeability
2152100,414.3100,40.1164,154.9900,3.7735,3.1097,0.9009,5.1556,4.3521,0.8902,0.4365,1.0558,1.3372,37.4980,23.7599,0.0000,0.0000,-14.1000
2177000,705.5900,47.8646,526.7700,5.3745,2.8116,0.9731,5.5137,4.1812,0.8902,0.2933,1.0039,1.7829,34.9909,16.0221,0.0000,0.0000,-14.1000
2178400,797.9100,59.8088,151.2800,5.2131,2.8121,0.9777,4.9611,4.2008,0.8927,0.4353,1.0044,2.0085,37.2321,14.8954,0.0010,0.0000,-14.0994
2193340,167.9300,7.4988,87.8700,3.2741,3.0247,0.8688,4.6794,3.4315,0.8295,0.2736,1.0455,0.9551,36.6286,39.5201,0.0000,0.0000,-14.1000
2196000,142.1900,7.2448,1408.3800,3.3245,3.9058,0.8727,4.7677,3.2331,0.8314,0.2232,1.3129,0.7569,24.2931,32.8073,0.0000,0.0000,-14.0784
2198100,83.4500,5.2590,79.4900,3.3192,3.6032,0.4500,2.7303,1.9013,0.7055,0.2795,31.7913,2.8436,63.4466,17.6304,0.0000,0.0000,-15.2000
2202600,34.9300,2.4002,590.4700,3.3414,3.1650,0.6165,2.5419,1.6610,0.6930,0.2473,46.9364,3.5834,70.5192,13.7891,0.0000,0.0000,-12.8470
2212600,159.4500,7.2551,187.9600,3.3719,4.0177,0.9270,5.5115,4.2110,0.8729,0.2927,1.0586,1.0498,37.5340,35.6006,0.0000,0.0000,-14.1000
2215100,113.0800,4.5335,420.2900,3.3544,3.1587,0.1516,2.4089,1.7714,0.6834,0.2946,1.1812,2.3572,58.9577,24.3901,0.0000,0.7176,-12.5398
2216180,83.5300,5.3025,129.1100,3.4091,3.1891,0.4884,2.7055,1.7232,0.6975,0.2262,31.6720,3.4215,67.1196,15.3485,0.0000,0.0000,-15.2000
2221525,176.0100,7.5518,490.8000,3.3591,3.1424,0.8252,4.5455,3.4641,0.8205,0.3060,1.1425,1.0728,39.3200,37.4644,0.0000,0.0000,-14.0988
2231000,38.7100,2.1870,1748.3700,3.7194,3.4049,0.9529,4.2528,2.0682,0.7925,0.0919,48.9348,6.2043,72.5626,7.0588,0.1954,0.0000,-13.0101
2231342,21.9000,0.9460,111.5600,3.7835,3.4984,0.1387,1.9452,1.0490,0.6091,0.1615,49.4774,8.2189,90.2848,3.4588,0.0000,0.0122,-12.9854
2235200,26.2500,3.6758,297.7000,3.7435,4.1242,0.6142,2.8711,1.5471,0.6633,0.1329,38.9433,9.6540,77.3543,2.8892,3.9588,0.0000,-13.0000
2245500,41.4500,4.1438,348.4300,3.7560,3.8102,0.8235,3.5740,1.6526,0.7198,0.0968,41.3025,8.8781,85.9712,3.0946,0.5687,0.0000,-13.0000
2246000,34.5700,4.0096,451.0600,3.7032,3.2868,0.8293,3.4196,1.7305,0.7185,0.1091,43.7016,6.6691,86.4218,5.9416,1.3672,0.0000,-13.0000
2296500,31.2300,1.7163,886.4000,3.6802,3.5080,0.1676,2.0579,1.1071,0.6319,0.1563,48.4763,7.7351,86.1627,4.3753,0.0000,0.0000,-11.4310
2297155,35.5100,1.2462,93.6000,3.9681,3.8672,0.1264,1.3653,0.7443,0.5190,0.1465,49.7681,8.4825,91.1589,3.4425,0.0000,0.0000,-13.0708
2297310,25.7100,1.1812,528.3800,3.8417,4.0429,0.1446,1.7976,0.9960,0.5973,0.1567,49.6382,7.8638,88.9738,4.1996,0.0000,0.0000,-14.3133
2298123,21.7500,0.8222,540.6500,3.6844,3.5256,0.1369,1.7564,0.8833,0.6043,0.1494,49.8745,8.2768,84.6840,3.8386,0.0000,0.6148,-11.9556
2298608,22.7900,1.6186,312.3400,3.8963,3.6226,0.0756,1.6151,0.8510,0.5747,0.1452,49.4084,8.0914,87.9324,3.7478,0.0000,0.0000,-13.0599
2299950,33.6700,1.6149,174.2700,3.9628,3.5227,0.0572,1.5896,0.7753,0.5549,0.1201,49.3512,8.7979,91.9758,3.0069,0.0000,0.0000,-13.0000
2300700,25.4600,2.8866,73.8400,3.8965,4.3533,0.0836,1.4130,0.7233,0.5456,0.1343,49.3475,9.0475,87.1400,2.8560,0.0000,0.0073,-13.6311
2310947,42.2300,1.8791,649.5600,3.7608,3.5473,0.3118,2.7456,1.5781,0.6790,0.1658,36.2955,7.4770,78.7013,5.4152,0.0006,0.1419,-11.1176
2312200,34.1100,1.6418,413.4800,3.5931,3.7802,0.4082,2.9341,1.7080,0.6963,0.1730,20.4281,6.4898,84.8948,6.8089,0.0000,0.4899,-11.4552
2314500,42.0500,1.5645,3322.1500,3.6519,3.4779,0.9741,4.7582,2.4207,0.8261,0.0938,49.3555,6.2441,69.0605,7.0609,0.0000,0.0000,-11.7986
2315500,39.9900,2.0212,6136.2600,3.6673,3.7085,0.9266,4.8202,2.4006,0.8274,0.0887,49.4830,5.9199,71.2099,7.5097,0.1569,0.0000,-12.2690
2324400,31.1400,0.9216,176.2700,3.8517,3.8165,0.8795,4.4203,2.1114,0.8225,0.0987,49.2925,13.9557,37.2207,1.8462,0.0000,0.0000,-13.0000
2327100,25.1400,1.5606,271.1200,4.1684,3.2689,1.0000,4.7758,2.1852,0.8578,0.0777,49.2993,10.5240,63.3663,2.7028,0.0000,0.0299,-12.9641
2342933,127.7000,7.9902,290.1000,3.8146,3.2751,0.9083,4.9180,3.5142,0.8321,0.2565,1.6797,2.4802,57.6555,20.0715,0.0000,0.0000,-12.7573
2349900,116.1900,3.4110,122.8700,3.3915,3.1570,0.0989,1.8519,1.4255,0.6556,0.3165,1.2057,2.4074,59.6153,23.9249,0.0000,0.8667,-12.2525
2350900,139.7700,6.7476,1365.1200,3.6358,3.1565,0.3941,3.2332,2.2650,0.7290,0.2584,1.1966,2.9915,64.5419,18.6181,0.0000,0.0102,-12.5837
2361000,117.1400,8.2704,1781.6100,3.9580,3.2906,0.4408,2.9741,2.1335,0.7182,0.2721,3.8903,2.9704,63.3600,18.4251,0.0000,0.0000,-14.2703
2363000,135.3900,7.5769,1292.5100,3.9604,4.1713,0.6350,3.7915,2.7686,0.7740,0.2838,3.6285,2.6242,58.0461,16.7062,0.0000,0.0000,-13.1690
2369800,72.2900,4.2203,227.5100,4.6198,3.7174,0.9643,4.7856,2.6565,0.8345,0.1200,37.1745,2.8563,57.3021,17.9662,0.0000,0.0000,-13.0000
2371500,125.8600,7.4260,1292.7900,3.9700,3.1476,0.6862,4.1655,2.9722,0.7923,0.2596,5.0557,2.1105,50.0425,16.6324,0.0000,0.0119,-13.1163
2372250,122.9400,7.2997,1145.2200,3.9831,3.1445,0.7608,4.2444,3.0203,0.7993,0.2574,6.1724,2.5478,56.6555,15.3358,0.0000,0.0158,-12.9898
2374500,109.8600,7.4089,445.7200,4.4196,4.3490,0.9490,4.4544,3.0048,0.8138,0.2172,5.4230,2.0905,52.7709,22.0937,0.0000,0.0000,-13.6157
2381600,512.0200,35.2973,10.3200,4.2715,3.0142,0.9330,4.9738,4.2490,0.8779,0.4287,1.0000,2.2000,16.8490,5.9598,0.0000,0.0000,-14.1000
2384540,499.4600,93.5598,21.3700,4.9278,2.7857,0.9600,4.9738,4.0551,0.8807,0.3705,0.9706,1.7699,39.3737,14.8550,0.0000,0.0000,-16.5000
2395120,250.6000,9.6093,84.0100,3.7537,2.9469,0.7132,4.3060,3.3468,0.8091,0.3298,1.0720,0.7271,22.5229,34.5364,0.0000,0.5290,-13.7867
2408540,242.2600,15.5755,682.4100,4.0656,3.1360,0.8204,4.8702,3.9004,0.8520,0.3612,1.1086,1.1780,25.8253,18.8809,0.0000,0.0000,-14.0771
2415000,270.5600,12.2524,491.3800,4.0551,3.0006,0.9106,4.6068,3.6710,0.8353,0.3527,1.1016,1.1204,28.7842,20.8540,0.0000,0.0000,-14.0917
2422500,144.8400,11.0565,527.5500,3.9981,3.0807,0.6695,4.0814,3.1127,0.8003,0.3135,3.8551,1.6110,35.7725,17.2563,0.0000,0.0000,-12.7146
2427250,102.6100,6.9305,675.2400,4.0434,3.9716,0.9336,5.0986,3.5389,0.8474,0.2276,2.0462,1.0105,24.9027,25.1313,0.0000,0.0000,-13.6538
2430085,150.0100,6.7298,40.5600,4.2327,2.9472,0.8644,4.1218,3.4000,0.8212,0.4081,1.0000,1.7015,46.0438,22.2245,0.0000,0.0000,-13.0000
2430615,132.8200,6.1180,28.7100,4.2412,2.9505,0.9889,4.7717,3.8813,0.8562,0.3849,1.0400,1.7022,46.2000,22.4000,0.0000,0.0000,-13.0000
2450250,254.9200,12.2732,231.8300,4.4095,3.0639,0.8413,5.1549,4.4510,0.8850,0.4503,1.0393,1.8349,29.2205,9.1942,0.0000,0.1501,-14.6896
2464000,143.6900,9.6660,578.9400,4.2723,3.0024,0.9846,4.7091,3.6929,0.8508,0.3439,1.1044,1.2787,18.6839,9.8205,0.0000,0.0000,-15.7248
2464146,140.8100,9.0494,15.8200,4.1597,3.0301,0.9571,4.4665,3.4443,0.8221,0.3220,1.0000,1.6064,42.2876,18.9672,0.0000,0.0000,-14.2806
2464360,114.1200,8.6362,148.6200,4.0981,3.1621,0.9717,4.5481,3.6926,0.8395,0.3666,1.0909,1.6198,44.5538,22.5787,0.0000,0.0000,-13.8919
2465493,101.5000,9.5397,83.4200,4.0435,3.5899,0.8617,5.0546,3.8343,0.8522,0.2998,3.9624,1.5926,44.0866,22.7868,0.0000,0.0000,-12.5809
2469800,78.1300,9.8644,422.6800,4.0960,3.2829,0.9839,4.8244,3.2240,0.8369,0.2116,4.5702,1.5637,45.6796,23.0826,0.0000,0.0000,-13.3145
2472000,123.2400,6.7665,1927.1300,4.1584,3.1677,0.6696,4.8092,3.3000,0.8296,0.2144,12.3199,1.0232,37.8147,29.0543,0.0000,0.0965,-12.0405
2472500,113.7300,6.7654,789.9400,4.2562,3.6185,0.5865,4.3528,2.8444,0.7998,0.1906,31.3262,1.6010,45.1705,21.2361,0.0000,0.0000,-11.9951
2479155,70.2100,6.6561,137.2800,4.4289,3.2005,0.9355,4.5126,2.5736,0.8474,0.1497,29.4091,2.7253,58.7314,16.4171,0.0000,0.0000,-11.6529
2479300,65.1900,5.8496,1144.2000,4.6186,3.2130,0.8895,4.6362,2.7703,0.8130,0.1490,34.9231,2.0404,51.6196,17.8307,0.1950,0.0000,-12.4162
2479560,64.6800,6.1466,1454.3300,4.6500,3.1851,0.8849,4.4472,2.6708,0.8038,0.1566,30.4418,2.2988,54.7379,16.8727,0.0000,0.0000,-12.3745
2481000,51.6600,5.6101,249.2300,4.7916,3.2156,0.8845,4.7265,2.7053,0.8154,0.1351,34.8457,1.7210,46.6281,20.1257,0.0000,0.0000,-12.2024
2481510,64.0000,5.1346,800.6600,4.6208,3.2161,0.7816,4.8139,2.8634,0.8180,0.1460,31.4830,2.0247,50.9652,18.6631,0.0000,0.0000,-11.8855
3010655,635.0600,32.9523,254.4400,3.2846,2.2613,0.9918,4.9495,4.3874,0.8871,0.5254,1.1622,1.2612,31.9837,15.8940,0.0000,0.0000,-15.1986
3011800,628.7100,19.7767,100.1000,3.5894,2.2532,1.0000,4.9967,4.4616,0.8856,0.5267,1.0120,1.6493,42.0086,17.6211,0.0000,0.0000,-13.1728
3015500,492.5600,22.0475,784.8500,3.5991,2.2613,0.9837,4.4362,3.8708,0.8622,0.4992,6.9697,1.2384,31.9917,14.9523,0.0000,0.0000,-15.4660
3021350,485.4000,20.0256,239.6700,3.6857,2.2654,0.9747,3.8600,3.3001,0.8408,0.4972,9.9681,0.9930,22.8755,13.8848,0.0000,0.0000,-16.3597
3026500,577.2300,15.8297,20.3100,3.5396,2.2625,1.0000,4.8933,4.3763,0.8769,0.5311,1.0000,1.6527,42.0959,17.6466,0.0000,0.0000,-14.1475
3028000,569.0200,18.2911,161.1100,3.4643,2.2631,0.9796,5.0751,4.4993,0.8902,0.5190,1.0000,1.6316,41.5179,17.4660,0.0000,0.0000,-13.9250
3049000,365.2700,16.0052,357.1500,3.2925,2.3794,0.7165,3.9166,3.3963,0.8161,0.4843,1.0619,1.1594,31.5845,19.7341,0.0000,0.0000,-15.1617
3049800,296.6000,21.3052,14.8900,3.0270,2.4328,0.2546,4.7949,4.2079,0.8649,0.4680,1.0000,1.0392,27.2737,19.3960,0.0000,0.0000,-16.0333
3050000,998.8200,65.7635,487.2900,3.8731,2.4806,0.9766,4.7093,4.1481,0.8890,0.5289,1.5357,0.9937,26.7364,19.0022,0.0000,0.0552,-14.9513
3066000,1072.0100,68.6990,222.7900,4.1604,2.4500,0.9532,4.1645,3.6224,0.8313,0.4786,1.3153,1.1010,29.1039,19.8521,0.0000,0.3204,-14.2876
3069500,961.4600,63.7930,1856.8500,4.0735,2.4463,0.9408,4.7256,4.1222,0.8756,0.4917,1.0718,1.1056,27.9228,17.6531,0.0000,0.1381,-14.8012
3070500,599.7300,30.1939,517.3800,3.7002,2.4349,0.7170,4.4942,3.9326,0.8574,0.4943,1.1331,1.2427,34.6014,19.1852,0.0000,0.0018,-15.2815
3076600,795.4600,21.4669,127.4000,3.6537,2.4392,0.8242,4.1184,3.5489,0.8344,0.4747,1.0244,1.4753,32.3586,13.9789,0.0000,0.0000,-14.6633
3078000,767.0600,30.5734,161.4800,3.5092,2.4374,0.8405,3.9584,3.4326,0.8250,0.4702,1.1351,1.6891,43.0354,17.2810,0.0000,0.0000,-15.9667
3140000,287.7000,15.8228,70.3500,2.9131,2.4427,0.7138,2.6386,2.2345,0.7524,0.4442,1.0000,0.7535,17.9679,23.5524,0.0000,0.0000,-16.5000
3144000,292.2800,13.1107,363.4100,2.9946,2.4525,0.7303,3.7816,3.2892,0.8124,0.4761,11.2261,0.8821,22.5530,20.2075,0.0000,0.0000,-16.1342
3159540,232.8000,10.0816,400.8500,3.1457,2.5159,0.8237,4.7308,4.2075,0.8661,0.5099,1.1452,0.5246,11.4179,35.2334,0.0000,0.0000,-16.5000
3161000,834.2100,57.2021,527.8600,4.0472,2.6985,0.9955,4.7572,3.9558,0.8591,0.4144,1.0891,1.4317,41.2406,20.6646,0.0000,0.0000,-14.1000
3164000,766.6000,45.8025,2952.7400,3.7405,2.6683,0.9348,4.6225,3.8094,0.8527,0.4115,1.0447,1.3999,40.9869,21.5268,0.0000,0.0000,-14.0123
3165000,707.6300,45.4663,102.0000,3.6715,2.6654,0.8448,4.5251,3.5067,0.8390,0.3649,1.0279,1.1553,35.5306,22.9922,0.0000,0.0000,-14.8399
3170000,713.7400,32.9634,794.6400,3.3221,2.8168,0.8847,4.6065,3.7574,0.8462,0.4020,1.0370,1.3477,41.3954,24.4822,0.0000,0.0047,-14.3792
3173000,750.9500,46.9835,773.3200,3.0229,2.6330,0.8116,4.5989,3.9347,0.8578,0.4445,0.9965,0.9651,32.3454,26.8787,0.0000,0.1744,-15.3197
3180500,1057.0300,44.2624,345.0600,3.7828,2.4861,0.9877,4.7205,4.1829,0.8781,0.5145,1.0541,1.1508,29.1678,16.3040,0.0000,0.0214,-15.1304
3182500,934.5100,59.7077,1364.9700,3.5523,2.5194,0.9922,4.7869,4.1648,0.8742,0.4841,1.1213,1.1692,30.0354,16.8960,0.0000,0.0968,-14.9304
3186500,1057.6100,61.1780,329.6800,4.1429,2.5150,0.9927,4.6723,4.0658,0.8822,0.4956,1.0059,0.9689,26.7562,20.3259,0.0000,0.0000,-15.2000
3187500,1061.9500,60.1806,207.4100,4.1344,2.5210,0.9918,4.6499,4.0091,0.8773,0.4746,1.0125,1.1663,30.9029,16.4298,0.0000,0.0000,-15.1617
3213700,611.9200,37.9826,2425.0600,3.4754,2.6124,0.9792,5.0069,4.5246,0.8805,0.5501,1.0236,1.5673,39.5370,17.4316,0.0000,0.0053,-15.4761
3237280,248.5100,31.5259,32.9500,3.5284,2.5548,0.9863,5.0709,4.5774,0.8854,0.5421,1.2034,0.7287,15.9333,22.0000,0.0000,0.0085,-16.4139
3237500,272.3600,14.2230,1003.2100,3.2265,2.5529,0.5206,2.9966,2.5698,0.7611,0.4443,4.2603,0.5998,14.5422,30.8068,0.0000,0.2155,-15.4558
3238500,285.3700,7.5191,568.5000,3.2527,2.5561,0.1747,2.1063,1.7866,0.7061,0.4315,41.9183,0.6429,15.9606,29.8421,0.0000,0.3364,-14.9187
3241500,319.8400,3.2784,170.9100,3.0702,2.5118,0.0257,2.2432,2.0392,0.7243,0.5468,43.9130,1.0050,31.5943,25.5987,0.0000,0.8715,-12.4039
3280700,540.3700,28.9567,158.2200,3.9906,2.7307,0.9910,5.1652,4.6689,0.8860,0.5462,0.9917,0.9736,27.2000,23.9000,0.0000,0.0000,-15.4907
3281100,403.4300,22.4823,422.7200,3.8162,2.6870,0.9463,5.1819,4.6837,0.8903,0.5467,1.0714,0.7603,20.8010,26.9075,0.0000,0.0000,-16.2624
3281500,376.4900,21.8686,1838.2200,3.8012,2.6716,0.9654,5.2045,4.7008,0.8922,0.5447,1.0941,0.8870,24.9496,24.9363,0.0000,0.0000,-16.1537
3285000,323.6000,12.0801,822.3400,3.5335,2.7066,0.5302,3.2643,2.7076,0.7687,0.4089,1.1714,0.5865,14.3562,32.2353,0.0000,0.5187,-13.9498
3291780,249.8300,14.4798,71.4100,3.6240,2.5843,0.7056,2.9056,2.5349,0.7756,0.4795,23.6814,0.6502,16.1470,28.7322,0.0000,1.0000,-11.8000
3300400,254.4300,9.3320,1128.5800,3.4579,2.7008,0.4901,3.2082,2.6642,0.7657,0.4117,1.2283,0.4504,8.1839,33.8876,0.0000,0.1952,-15.5792
3338780,213.2500,3.1947,691.5600,2.9159,2.4812,0.0378,2.5906,2.4572,0.7686,0.6394,48.0565,0.6867,19.2056,28.0081,0.0000,0.0941,-15.1955
3340800,268.1500,4.3704,357.6500,3.1172,2.5127,0.2735,2.3274,2.1159,0.7276,0.5443,45.7244,0.8712,25.0951,24.2666,0.0000,0.0168,-16.4173
3346000,173.5000,2.5794,814.6900,3.1331,2.6022,0.0951,2.0495,1.8308,0.6906,0.4870,45.8119,0.7365,17.9518,23.7138,0.0000,0.3987,-13.8606
3357350,258.6400,5.8500,7.7500,3.2202,2.5299,0.4476,2.2913,2.0150,0.7345,0.4968,41.0222,0.9645,28.8069,25.5306,0.0000,0.0815,-16.1169
3364500,274.5800,3.7961,237.0900,3.3486,2.5400,0.2772,2.1480,1.9159,0.7025,0.5055,48.4459,0.9236,27.1838,25.7816,0.0000,1.0000,-11.8000
3366500,240.1900,8.5048,755.2200,3.6157,2.5911,0.5748,3.0551,2.6794,0.7789,0.4836,36.6277,0.7793,20.6653,26.0524,0.0000,0.8574,-12.4703
3368000,264.1200,4.2626,29.7200,3.5090,2.5668,0.6327,2.8804,2.5464,0.7849,0.5005,39.0727,0.7785,21.0172,26.8367,0.0000,1.0000,-11.8000
3384450,166.3700,16.3660,111.1300,3.6695,2.7319,0.9130,5.0430,4.4471,0.8788,0.4844,1.1221,0.7705,18.2667,21.6667,0.0000,0.0000,-15.2000
3439000,863.1800,63.2312,178.6700,5.5607,2.7194,0.9948,4.9222,4.1768,0.8825,0.4203,1.0154,1.6197,43.5594,20.4980,0.0000,0.0000,-14.1000
3450000,891.9000,105.5969,14.0800,4.0946,2.7098,0.9721,4.7213,4.1030,0.8654,0.4552,0.9545,1.9504,48.3348,18.8647,0.0000,0.0000,-14.1000
3455500,1326.8200,91.6773,72.9500,5.8006,3.4238,0.9922,4.4319,3.7575,0.8554,0.4301,0.9815,2.1325,50.5325,16.0501,0.0000,0.0000,-14.1000
3456500,1162.1300,99.9522,133.4300,4.7874,2.7663,0.9658,4.4835,3.8262,0.8642,0.4424,0.9951,1.9696,48.9118,18.3336,0.0000,0.0000,-14.1000
3460000,1254.5300,116.2359,127.0200,4.4711,2.6528,0.9933,4.5250,3.7878,0.8650,0.4150,0.9895,2.0450,38.0057,12.9786,0.0000,0.0000,-13.8009
3463300,1025.6600,112.3412,112.1600,4.5653,3.0542,1.0000,4.6219,3.8094,0.8782,0.4027,0.9941,1.9148,48.5028,19.1739,0.0000,0.0000,-14.1000
3471500,1023.6200,69.4621,198.1600,3.4125,2.6036,0.8219,4.6033,3.9869,0.8645,0.4654,1.0233,1.0725,33.5365,24.2566,0.0000,0.3845,-13.5244
3473000,916.2900,56.6429,784.8100,3.4960,2.5874,0.8628,4.6995,4.0172,0.8655,0.4467,1.0725,1.0586,33.6401,25.6986,0.0000,0.3119,-13.4257
3479000,1040.0300,82.1910,235.6000,3.9732,2.6638,0.9873,4.8171,4.1774,0.8727,0.4603,1.0500,2.1268,50.4872,14.6881,0.0000,0.0000,-14.1000
3488000,812.9100,54.0591,578.2100,3.2742,2.6118,0.8315,4.4985,3.9393,0.8555,0.4781,1.0653,0.9132,32.6133,28.2717,0.0000,0.1816,-15.1605
3498500,680.9200,77.7116,696.7600,4.3305,2.6475,0.8376,4.6455,3.8841,0.8580,0.4124,1.0505,1.1227,25.4554,16.6940,0.0000,0.2059,-14.6682
3500000,808.8700,67.8974,361.1400,5.1950,2.8226,0.9577,4.7485,4.0141,0.8716,0.4312,1.0300,1.4953,39.3732,20.0610,0.0000,0.0000,-14.1000
3500240,967.1100,82.1698,145.8600,5.0381,3.0652,0.9592,4.6493,4.0374,0.8739,0.4811,1.0455,1.5627,42.6470,20.7430,0.0000,0.0000,-14.1000
3504000,1039.7100,86.4346,134.5200,5.6031,2.6989,0.9516,4.5452,3.9589,0.8730,0.4846,0.9899,1.9727,48.6256,18.4923,0.0000,0.0000,-14.1000
3574500,337.6100,47.6958,813.8000,4.2908,2.8576,0.8794,4.7636,4.2059,0.8699,0.4895,1.0742,0.9326,25.9731,25.2287,0.0000,0.5296,-13.0532
3592718,173.2200,6.6776,66.9900,4.2754,3.7611,0.9566,4.1832,3.3614,0.8229,0.3842,1.1200,1.6976,45.6531,21.9315,0.0000,0.0000,-12.7422
3604000,269.5300,10.2961,1163.0300,4.3502,2.9644,0.8342,3.9810,3.3722,0.8097,0.4242,1.1099,0.6586,15.9981,28.2043,0.0000,0.2192,-15.3696
4015330,337.6900,19.1686,224.3500,2.2398,1.9585,0.9911,5.2376,4.6163,0.8778,0.4884,16.4822,0.9063,35.8461,32.7614,0.0000,0.0000,-13.0436
4024430,343.4800,6.9332,1091.2500,2.2332,2.0116,0.9961,4.8121,4.3158,0.8714,0.5364,34.9543,1.3477,48.4311,21.5489,0.0000,0.0000,-13.3583
4027000,425.7500,9.3677,1619.8500,2.4234,2.0527,0.9959,5.1711,4.6595,0.8975,0.5467,24.2242,1.5349,50.6598,20.3608,0.0000,0.0000,-13.9437
4040500,497.2800,8.1021,419.8300,2.4397,2.2610,1.0000,4.6974,4.0420,0.8650,0.4392,26.6469,1.4619,34.2353,9.1508,0.0000,0.0000,-15.2173
4043050,239.4100,16.9632,76.6200,2.0726,2.1874,0.9769,4.8276,4.3010,0.8779,0.5250,12.5764,4.2408,70.5102,7.4192,0.0000,0.0000,-13.5013
4045500,236.7700,6.4085,1909.5900,2.5641,2.7932,0.9820,4.7032,3.9181,0.8671,0.4142,38.2546,6.2256,43.9913,3.4553,0.0000,0.6936,-13.2150
4056500,232.9900,4.9777,2945.8900,2.3960,2.0352,0.9888,4.3980,3.7286,0.8268,0.4292,42.7092,9.3958,54.6613,2.4794,2.1195,0.7579,-12.8981
4057510,228.8600,4.6622,473.5700,2.3563,2.0359,0.9814,4.6367,3.7818,0.8729,0.3870,38.6208,10.9146,59.8926,2.3634,0.0000,0.7576,-12.9392
4057800,476.2100,6.3961,115.8700,2.4904,2.0500,1.0000,4.6375,3.9159,0.8676,0.4197,9.5090,1.1726,27.9896,8.8908,0.0000,0.0000,-14.6509
4059500,314.0900,6.0783,1184.3700,2.1830,2.3349,0.9954,4.8049,4.1128,0.8768,0.4497,35.5941,2.4651,50.8298,12.0129,0.0000,0.4109,-13.6525
4063700,473.2800,5.5832,362.5700,2.3006,2.0434,0.9981,5.0421,4.3682,0.8863,0.4660,33.2254,3.8901,56.3835,6.7782,0.0000,0.0000,-13.5619
4074950,482.3100,7.4276,1205.5300,2.3719,2.3141,0.9667,4.8045,4.2522,0.8500,0.4938,24.2622,3.7716,64.7081,7.2585,1.7058,0.0000,-13.4489
4105700,277.9100,6.5732,98.0400,2.8004,2.3254,0.6706,2.5504,2.1892,0.7182,0.4573,30.9461,2.9048,64.0432,12.8676,0.0000,0.0000,-15.6936
