GAGE_ID,elev_mean,slope_mean,area,p_mean,pet_mean,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_conductivity,sand_frac,clay_frac,water_frac,carbonate,geol_permeability
4115265,254.5600,4.3569,95.7800,2.4973,2.2620,0.1706,1.9680,1.6366,0.6796,0.4363,31.7099,4.2558,72.0395,10.0634,0.0000,0.0000,-15.9413
4122200,244.6100,6.1721,1048.2800,2.6389,2.2277,0.7431,3.6956,3.2078,0.7931,0.4757,33.2400,5.2425,78.1463,6.5376,0.0000,0.0916,-15.8060
4122500,270.6100,7.8237,1769.1900,2.6139,2.2117,0.7555,4.4476,3.8700,0.8420,0.4829,32.0594,6.2932,80.1059,5.1934,0.0000,0.0896,-15.4606
4124000,336.6700,9.9270,2243.6300,2.4745,2.6047,0.7036,3.9109,3.3645,0.8074,0.4590,26.6910,7.2510,80.5813,4.2687,0.3306,0.0188,-16.1341
4127918,234.0500,5.2434,548.2900,2.6230,2.0280,0.9563,4.0141,3.2297,0.8324,0.3893,45.0930,1.9394,56.6466,15.6822,0.0000,0.7464,-12.9921
4127997,356.9700,12.2347,487.1600,2.5236,2.8823,0.7608,3.9619,3.5080,0.8203,0.5043,14.5077,5.4320,63.7051,5.4493,0.0000,0.1733,-15.6474
4161580,277.3000,7.5313,64.3100,2.4786,2.2824,0.3152,2.4198,2.0910,0.6937,0.4563,29.3889,2.2605,52.7846,16.6387,0.0000,0.0000,-16.5000
4185000,250.6400,3.3282,1064.0000,2.5880,2.3762,0.2041,1.8459,1.6029,0.6800,0.4866,43.7075,0.8677,30.0473,28.2739,0.0000,0.0000,-16.4001
4196800,276.6600,2.5238,608.0700,2.6746,2.4541,0.0048,1.8141,1.6041,0.6713,0.4951,48.0475,0.6275,17.4918,34.1047,0.0000,1.0000,-11.8000
4197100,298.4600,2.9317,388.2100,2.7585,2.4451,0.0067,1.8372,1.6038,0.6803,0.4882,46.0694,0.7242,19.8499,29.1256,0.0000,0.2029,-15.3924
4197170,275.0400,3.3292,95.2100,2.7128,2.4123,0.0059,1.7088,1.4522,0.6606,0.4538,45.0063,0.7519,20.7639,29.6239,0.0000,0.7569,-12.9427
4213000,322.7200,10.2010,455.3000,3.2589,2.3093,0.9317,4.2517,3.7251,0.8474,0.5183,23.3672,0.9095,22.0640,15.5749,0.0000,0.0000,-15.4256
4213075,358.1700,13.8575,11.6500,3.2576,2.3082,0.9686,3.2732,2.8003,0.7831,0.4743,29.4500,0.8474,18.0359,14.6425,0.0000,0.0000,-15.9184
4216418,533.5500,22.2651,196.4700,3.1540,2.2321,0.9172,3.8882,3.3788,0.8390,0.5130,7.3676,0.9696,23.3847,17.3335,0.0000,0.0000,-16.2122
4221000,658.4100,27.0663,750.8800,3.1755,2.2705,0.9690,3.9561,3.4392,0.8324,0.5051,4.1176,1.3011,33.3878,14.7977,0.0000,0.0000,-16.0641
4224775,519.4500,36.9333,231.8400,2.9144,2.2447,0.8681,4.3015,3.7519,0.8526,0.4976,4.0528,0.9745,22.7720,16.7191,0.0000,0.0000,-16.2436
4233000,434.0100,40.0869,91.9000,2.8704,2.2448,0.9837,4.5369,3.9765,0.8672,0.5091,3.0066,0.9115,21.2127,17.7294,0.0000,0.0000,-16.4933
4256000,486.4900,16.9463,232.4500,3.6410,2.1932,1.0000,5.2027,4.4683,0.8926,0.4723,12.1303,2.7666,59.0051,9.2440,0.0000,0.0000,-13.9037
4296000,390.9900,40.5147,302.1900,3.6153,2.1908,1.0000,4.6045,3.9417,0.8723,0.4725,4.4695,2.1022,48.4137,12.0712,0.0000,0.6646,-12.7163
5056000,493.5000,4.3870,4862.0200,1.3008,2.0402,0.0042,1.8198,1.6145,0.6253,0.4720,41.4872,1.8192,45.5814,15.8215,0.3686,0.0000,-13.5543
5057000,480.8700,4.0890,7582.4600,1.3500,2.0207,0.0063,1.9007,1.6977,0.6389,0.4887,41.5074,1.7541,44.0977,16.3260,0.5625,0.0000,-13.6233
5057200,447.5000,2.3390,1897.3300,1.4518,2.0383,0.0165,2.0694,1.8793,0.6745,0.5448,48.8357,1.7137,42.2770,16.5000,0.0000,0.0000,-13.5073
5062500,428.2700,5.8256,2407.0500,1.8882,2.0241,0.6171,3.0211,2.7664,0.7449,0.5574,39.8680,1.8417,49.1426,18.1136,1.4783,0.0000,-13.7416
5087500,306.7200,1.8495,600.8200,1.6368,1.9645,0.1448,2.2419,2.0332,0.6998,0.5280,50.0000,2.1217,59.6582,12.8611,0.0000,0.0000,-13.7523
5120500,515.7700,5.8504,1509.8300,1.3118,2.0388,0.0019,1.8233,1.6117,0.6221,0.4699,42.1546,1.5624,44.9671,19.7013,0.0000,0.0000,-13.7671
5123400,492.0600,4.5816,3206.1000,1.3523,1.9529,0.0461,2.2343,2.0213,0.6671,0.5046,42.0713,1.3978,39.5223,18.3983,0.4870,0.0000,-13.7206
5129115,428.2100,6.9500,2357.5900,1.9731,1.9006,0.9664,3.6076,3.0095,0.7258,0.3505,11.1073,2.7838,50.9224,9.4843,10.7848,0.0000,-14.0593
5131500,413.1700,5.7533,4383.5100,1.9965,1.9215,0.9729,4.2484,3.6032,0.8415,0.4299,38.6673,1.2743,35.3006,21.1708,1.0280,0.0000,-14.2673
5291000,432.1300,8.9013,1046.7800,1.7352,2.2372,0.0059,2.1529,1.9126,0.6928,0.5131,38.6226,1.1060,34.8452,26.1177,0.2135,0.0000,-13.9127
5362000,434.0100,5.6153,1477.2900,2.3585,2.0817,0.9909,4.7050,4.2541,0.8761,0.5649,40.5746,1.8313,42.3802,10.3164,0.0000,0.0000,-13.6393
5393500,487.0700,7.1856,220.4400,2.3884,2.0864,1.0000,4.7800,4.2895,0.8835,0.5459,36.1295,2.5501,55.2346,10.0933,0.0000,0.0000,-14.1000
5399500,408.6100,4.5674,576.3000,2.2820,2.1276,0.7338,2.2744,1.9642,0.7369,0.5021,41.9424,1.3244,34.7002,14.7703,0.0000,0.0000,-13.7795
5408000,348.3500,18.5276,689.3300,2.4864,2.2245,0.9563,3.5012,3.1410,0.8278,0.5592,1.7795,0.8519,17.8937,19.8750,0.0000,0.4448,-12.1886
5412500,327.6500,8.0192,3858.2100,2.6883,2.2730,0.5276,2.5592,2.3406,0.7689,0.5839,24.7034,0.9832,29.4405,21.0802,0.0000,0.7015,-13.2029
5413500,280.2900,14.2937,695.3300,2.6513,2.2836,0.5990,2.6453,2.3285,0.7620,0.5101,1.0628,0.6533,14.6734,25.5441,0.0000,0.6413,-12.0511
5414000,291.5100,11.7451,370.7900,2.7073,2.2773,0.4849,2.5202,2.1859,0.7506,0.4875,1.5075,0.6517,14.3002,25.3147,0.0000,0.6913,-12.0161
5444000,241.5300,6.3420,376.3500,2.8061,2.3827,0.1186,2.6760,2.5014,0.7928,0.6379,26.3688,0.6518,14.2470,25.3148,0.0000,0.8534,-12.1966
5454000,225.3900,4.6154,65.3800,2.7470,2.3870,0.0902,2.4812,2.2389,0.7536,0.5491,39.0259,0.6924,16.7634,25.6937,0.0000,1.0000,-11.8000
5458000,355.9700,4.6145,776.7600,2.5679,2.2589,0.2524,2.5478,2.3982,0.7884,0.6522,45.3020,1.3775,40.6642,21.0744,0.0000,0.9852,-11.8694
5466500,222.0900,4.9570,1151.5700,2.7304,2.4414,0.0954,2.5323,2.3365,0.7591,0.5898,38.1003,0.6640,15.1990,24.5796,0.0000,0.0331,-15.5393
5487980,309.9600,6.2113,882.7300,2.6856,2.4296,0.2602,2.1314,1.8514,0.7021,0.4589,27.9914,0.6968,18.7146,29.0003,0.0000,0.1289,-15.8028
5488200,282.3700,6.5663,234.2100,2.6635,2.4289,0.4427,2.0727,1.8135,0.7157,0.4929,31.1854,0.6325,13.8114,27.1877,0.0000,0.0000,-16.5000
5489000,281.3800,6.4391,964.7600,2.6809,2.4354,0.3304,2.3526,2.0679,0.7252,0.4776,26.8311,0.7220,19.3923,28.2024,0.0000,0.0043,-16.4793
5495000,236.6500,5.8288,1027.5500,2.7298,2.4958,0.2856,2.0403,1.7626,0.7051,0.4682,35.6749,0.7596,23.3234,31.1214,0.0000,0.1989,-15.5626
5495500,203.5500,4.2176,905.5600,2.7529,2.5344,0.1464,2.1243,1.8954,0.7221,0.5216,44.2221,0.6141,14.4107,29.4886,0.0000,0.7894,-12.7395
5501000,215.8800,5.3053,922.8300,2.8204,2.5629,0.1158,2.0200,1.7451,0.6914,0.4525,39.3506,0.6184,17.0490,34.2955,0.0000,0.9048,-12.1192
5503800,232.7900,3.6971,212.6400,2.9459,2.5779,0.0760,1.8298,1.5668,0.6685,0.4385,47.8378,0.6035,16.9451,35.8413,0.0000,0.1020,-14.8532
5507600,232.7700,1.8095,275.3800,2.9205,3.5703,0.0387,1.7866,1.5464,0.6533,0.4406,48.5116,0.5422,12.6218,34.7818,0.0000,0.8291,-12.3810
5508805,223.6900,4.6271,536.4000,2.8725,2.6949,0.0858,2.0431,1.7742,0.6813,0.4475,33.0219,0.5696,14.0748,34.1450,0.0000,0.6674,-12.9310
5514500,226.2200,7.4193,2407.4100,2.9482,2.6135,0.2339,2.0812,1.7754,0.6795,0.4181,31.3606,0.6013,16.7158,35.6093,0.0000,0.7496,-12.6513
5525500,217.3300,2.7373,1158.7600,2.8466,2.4664,0.0268,2.4633,2.3424,0.7557,0.6365,49.2961,0.6303,17.3176,28.5466,0.0000,0.4830,-13.9750
5556500,217.9700,6.1793,505.0900,2.7831,2.3917,0.1229,2.6672,2.5202,0.7877,0.6430,43.2203,0.6793,16.4172,25.6687,0.0000,0.5295,-13.2329
5584500,197.8300,3.9167,1695.6700,2.7704,2.5051,0.1497,2.4388,2.2452,0.7513,0.5759,46.1626,0.6225,13.9530,27.8535,0.0000,0.5388,-13.6542
5585000,197.9600,4.5658,3354.6100,2.7668,2.5128,0.2020,2.3575,2.1475,0.7414,0.5542,43.4108,0.6217,14.1009,28.2278,0.0000,0.4446,-14.0850
5591550,211.2100,3.7128,96.2100,2.8999,2.5839,0.0151,2.3901,2.2676,0.7389,0.6210,49.1875,0.6985,17.7772,25.3649,0.0000,0.0000,-15.2000
5592050,191.1600,3.7138,254.1200,2.8329,2.5908,0.0709,2.2018,2.0337,0.7129,0.5563,46.5679,0.6390,16.0489,27.7323,0.0000,0.0000,-15.2000
5592575,176.4700,1.5653,115.2500,2.9834,2.6733,0.0625,2.0650,1.8005,0.6841,0.4457,45.2278,0.6942,16.0266,24.3625,0.0000,0.0000,-15.2000
5593575,153.4300,3.1359,217.6700,2.9644,2.6755,0.0737,1.8416,1.5104,0.6851,0.3979,46.9589,0.6815,15.4049,24.4155,0.0000,0.7658,-12.5964
5593900,196.8200,3.0301,145.4500,2.8618,2.6218,0.0715,2.0207,1.7924,0.6810,0.4801,46.4310,0.5644,12.0507,30.2379,0.0000,0.9976,-11.8081
5595730,151.5800,3.3652,236.7600,3.1007,2.6710,0.0879,2.1332,1.8156,0.7058,0.4334,45.7328,0.7111,16.5711,23.8634,0.0000,0.7492,-12.6527
6037500,2412.2900,37.6462,1126.2500,2.4058,2.6038,0.8534,1.4139,0.8630,0.5286,0.1752,2.3811,2.5145,54.7485,14.0200,0.0000,0.0002,-12.7442
6043500,2374.1100,116.5636,2120.4200,2.1983,2.6899,0.7832,1.8232,1.2670,0.6081,0.2407,0.8512,1.4765,41.2797,19.3809,0.0000,0.0946,-14.4232
6154410,1168.6200,49.8248,33.4100,1.2909,2.0662,0.1990,2.4082,1.7148,0.6727,0.2585,1.0674,1.4182,39.5983,23.6033,0.0000,0.4288,-13.3545
6188000,2569.5900,104.8396,1730.2800,2.2527,2.5317,0.7820,1.3150,1.0268,0.4953,0.2757,0.8597,1.9789,50.1550,18.6659,0.0000,0.0948,-12.6740
6191500,2547.9500,94.0582,6783.5900,2.1639,3.3327,0.7861,1.3232,0.9783,0.4827,0.2377,2.4062,2.1027,51.3814,16.8802,4.9652,0.0330,-12.9291
6221400,3336.8000,127.1644,227.8800,1.5506,3.0048,0.2970,0.5714,0.4227,0.2480,0.1224,0.5890,2.0725,46.6500,15.4673,0.0000,0.0941,-14.1412
6224000,3116.8200,105.1464,484.8600,1.4790,2.5852,0.3870,0.7360,0.4777,0.3120,0.1267,0.5619,1.4561,38.4527,20.5534,0.0000,0.0362,-14.1064
6278300,2953.3700,86.7268,58.8500,1.9339,2.5518,0.5225,0.8693,0.6373,0.3767,0.1862,0.7379,2.4292,24.3355,6.5405,0.0000,0.0000,-14.0554
6280300,3003.5200,141.1889,793.9500,1.9521,2.5440,0.5853,0.7856,0.5471,0.3379,0.1526,0.5936,2.3478,53.5483,16.2731,0.0000,0.0000,-13.6275
6289000,2507.9900,86.4255,471.2700,1.7218,2.4897,0.6859,1.8838,1.3209,0.6254,0.2478,0.7087,1.3590,25.1367,16.7370,0.0000,0.7588,-12.1444
6291500,2238.4900,100.8353,217.9600,1.5622,3.1041,0.5915,1.5939,1.2609,0.5746,0.3250,0.8378,1.0492,26.0155,22.7215,0.0000,0.4068,-13.8996
6311000,2515.8700,41.0532,61.2300,1.4566,2.4415,0.3219,1.3924,0.9521,0.5262,0.2166,0.8972,2.4869,42.2252,12.8261,0.0000,0.0198,-14.2821
6332515,683.6900,21.5141,191.4900,1.2116,2.4752,0.0000,1.3925,1.1993,0.5407,0.4085,1.0749,0.8939,16.1362,16.9916,0.0000,0.0000,-13.0452
6339100,759.2700,10.7609,529.1400,1.1556,2.1186,0.0000,1.2983,1.0959,0.5079,0.3625,1.1433,0.8745,19.4365,20.1075,0.0000,0.0000,-13.0237
6339500,711.3200,10.6007,3171.4600,1.1364,2.1598,0.0002,1.2838,1.0875,0.5032,0.3625,4.4023,0.9627,19.1037,17.7629,0.0000,0.0000,-13.2317
6344600,796.5700,7.8980,402.5000,1.1369,2.1298,0.0000,1.2917,1.0903,0.5047,0.3573,1.2137,0.8305,18.5072,20.8424,0.0000,0.0000,-13.0372
6350000,833.7700,7.6145,1501.0500,1.0780,2.1747,0.0000,1.3730,1.1901,0.5038,0.3704,1.4106,0.8634,16.9290,17.8067,0.0000,0.0000,-13.0304
6352000,840.9700,7.2504,1441.8300,1.0957,2.3346,0.0000,1.3274,1.1455,0.4994,0.3671,1.5292,0.9669,18.6419,16.0889,0.0000,0.0000,-12.9728
6353000,767.7100,9.5449,4526.5100,1.1352,3.0431,0.0001,1.2441,1.0572,0.4917,0.3504,1.8247,1.0021,19.4769,15.8089,0.0000,0.0000,-13.1298
6354000,743.8800,9.7419,10598.1900,1.1382,2.6407,0.0001,1.2657,1.0786,0.4959,0.3545,2.1424,1.0283,20.0565,15.4392,0.0000,0.0000,-13.0703
6360500,802.4800,10.5114,12654.9600,1.1872,2.2793,0.0001,0.9896,0.7985,0.4156,0.2728,6.0266,1.0555,19.1351,14.4924,0.0270,0.0000,-15.4093
6404000,1506.1000,44.5763,151.8300,1.5408,2.4086,0.7102,2.0463,0.9855,0.6763,0.1417,0.9289,1.2964,24.7691,16.3987,0.0000,0.0000,-14.0612
6406000,1337.4000,35.1113,436.3400,1.4282,2.3713,0.5327,1.6863,0.9424,0.5893,0.1789,1.5724,1.2679,27.8538,17.3449,0.0000,0.0605,-14.3357
6408700,2018.1400,35.3511,20.8000,1.8381,2.3532,0.9795,2.6523,1.6548,0.7393,0.2097,0.9388,0.9035,27.4667,29.5333,0.0000,0.8395,-12.2330
6409000,1960.2800,31.3792,205.3300,1.7334,2.6029,0.7952,2.3951,1.5787,0.6906,0.2317,0.9685,0.9587,27.1204,27.2049,0.0000,0.7650,-12.5115
6431500,1889.6400,36.2276,427.1000,1.9652,2.9064,0.9044,3.0076,2.1113,0.7634,0.2752,0.9972,1.1036,32.0469,24.8363,0.0000,0.6227,-12.9291
6440200,756.8400,9.7900,649.1900,1.3160,2.3640,0.0000,0.8674,0.6870,0.3701,0.2272,7.4051,0.6848,13.9161,20.1903,0.0000,0.0000,-15.9866
6441500,683.4200,12.4719,8152.5500,1.3095,2.3351,0.0005,1.0647,0.8694,0.4393,0.2895,11.9035,0.5116,9.0062,24.2819,0.0000,0.0000,-15.0168
6447000,1057.1200,14.4093,12849.7100,1.3132,2.7255,0.0358,1.0189,0.7989,0.4166,0.2478,9.9881,1.0255,16.6906,9.9578,0.0241,0.0143,-14.9252
6447500,1040.9000,6.4968,826.6100,1.4372,2.4158,0.0000,0.9912,0.7805,0.4232,0.2563,36.6281,1.7089,43.1826,8.6183,0.0000,0.0000,-14.3476
6450500,912.4200,10.4166,4111.2700,1.4714,2.3672,0.0001,1.1391,0.9175,0.4707,0.2935,23.8782,1.7055,50.0591,7.8005,0.0000,0.0000,-14.5376
6452000,923.2400,12.7376,25791.0400,1.3821,2.4092,0.0242,1.1020,0.8843,0.4524,0.2813,11.8790,0.8842,21.6577,14.8187,0.0120,0.0096,-14.9098
6453600,569.4600,12.7754,2101.4200,1.7177,2.3858,0.0217,1.4972,1.2296,0.5790,0.3572,22.3015,0.7516,27.0190,20.0043,0.0000,0.0035,-15.5719
6464500,768.5300,9.0792,2914.0400,1.5464,2.4017,0.0109,1.2962,1.0524,0.5305,0.3375,30.0306,2.9862,58.9836,6.8906,0.0513,0.0000,-14.8514
6468170,516.4100,4.6838,2809.1000,1.3077,2.0656,0.0030,1.8644,1.6708,0.6452,0.5074,46.1121,1.7729,44.4582,17.0544,0.0880,0.0000,-13.7404
6468250,508.6600,4.5334,3242.6100,1.3198,2.8503,0.0031,1.8859,1.6875,0.6482,0.5062,46.1197,1.8171,45.8477,16.5321,0.1617,0.0000,-13.6027
6470800,423.2600,3.5468,1071.1400,1.5576,2.1052,0.0061,2.2100,2.0097,0.7002,0.5589,49.8586,1.6749,43.7398,18.2928,0.0000,0.0000,-13.6636
6477500,466.0300,5.2110,1512.4400,1.6800,2.3353,0.0000,1.4706,1.2168,0.5786,0.3706,44.8991,0.9528,31.2078,30.6335,0.1842,0.0000,-13.9939
6479215,569.2400,6.4308,175.2800,1.8068,2.1791,0.0000,1.9863,1.7296,0.6683,0.4783,41.9248,1.2661,40.2058,21.3482,0.0000,0.0000,-13.2286
6479438,554.2500,5.0692,951.9100,1.7646,2.2410,0.0027,1.9241,1.6828,0.6606,0.4813,43.2713,1.0252,30.0584,21.0542,0.4144,0.0000,-13.6154
6601000,415.2000,9.0517,450.2000,2.1150,2.4016,0.0365,2.3441,2.1508,0.7415,0.5730,20.4751,0.7757,16.0094,17.7066,0.0000,0.0000,-15.9550
6614800,3296.8300,145.8440,4.0300,2.9176,3.7755,0.8210,1.0306,0.7444,0.4086,0.2000,0.5714,2.4897,28.4667,6.6667,0.0000,0.0000,-13.1665
6622700,2837.3400,71.3418,98.7000,2.2571,3.3313,0.7496,2.1413,1.3558,0.6767,0.2193,2.2000,2.3898,51.9802,15.6628,0.0000,0.0060,-14.2348
6623800,2970.5100,90.8709,187.6600,2.8685,3.0462,0.9211,1.9012,1.2962,0.6395,0.2281,1.1400,2.3135,52.8031,15.8219,0.0000,0.0000,-13.8248
6632400,3001.5600,69.0399,162.9900,2.2464,3.2754,0.7266,1.8610,1.1604,0.6294,0.2148,2.5188,2.1672,46.7856,15.4579,0.0000,0.0000,-13.5400
6746095,3370.3800,121.4222,8.9000,2.7550,2.9864,0.8210,1.6228,1.1138,0.5763,0.2235,0.5882,2.7708,44.3345,8.3105,0.0000,0.0000,-13.5560
6784000,790.2900,7.8722,6019.7400,1.7451,2.4764,0.0143,1.4296,1.1960,0.5662,0.3699,29.8525,1.1655,37.5903,11.0720,0.0000,0.0000,-15.2000
6803510,373.2600,8.1169,113.2800,2.1049,2.4954,0.0000,1.5881,1.3550,0.6195,0.4241,28.7462,0.6402,17.8988,34.3500,0.0000,0.0000,-15.2000
6803530,377.4500,8.3003,309.7500,2.1426,2.4863,0.0000,1.7908,1.6224,0.6643,0.5084,30.1636,0.5842,14.0684,32.9947,0.0000,0.0000,-15.2000
6814000,401.1800,7.5758,713.8300,2.4006,2.5772,0.0044,1.5366,1.2866,0.6078,0.3956,28.5769,0.6921,22.4065,38.0978,0.0000,0.0443,-15.2504
6847900,885.8000,6.5502,1536.1900,1.5756,3.3056,0.0010,0.9224,0.6597,0.4187,0.2139,41.1477,0.8471,17.5606,14.7409,0.0000,0.0000,-13.6252
6853800,559.1300,6.6539,589.4300,1.9459,2.8516,0.0000,1.1292,0.8429,0.4985,0.2577,36.0923,0.7137,15.4965,21.7308,0.0000,0.0040,-13.8726
6876700,448.5300,8.3753,1056.4400,2.0558,2.6796,0.0000,1.1485,0.8383,0.4970,0.2491,13.8116,0.6020,14.2852,30.2753,0.0000,0.2871,-14.0440
6878000,393.9300,6.5980,776.4200,2.2298,2.8936,0.0000,1.4243,1.1170,0.5530,0.3039,5.6669,0.6464,18.6236,31.3181,0.0000,0.0000,-15.7131
6879650,402.0000,11.6718,11.5100,2.6237,2.6443,0.0311,2.3491,2.0759,0.6984,0.5175,1.0000,0.4586,10.5836,42.6745,0.0000,0.5877,-13.7376
6885500,394.8100,8.3028,1062.8700,2.4456,2.8668,0.0076,1.5095,1.2943,0.6044,0.4119,34.3333,0.6080,20.0217,41.9751,0.0000,0.0512,-13.0409
6888500,412.3400,10.5705,842.3500,2.6380,2.7282,0.0139,2.2918,2.0099,0.6947,0.4948,2.9083,0.4594,10.1284,41.4267,0.0000,0.3997,-14.0259
6889200,347.7200,8.5209,385.6600,2.5896,2.6213,0.0174,2.1762,1.8827,0.6808,0.4462,29.0159,0.5719,17.6018,40.4301,0.0000,0.1648,-13.6113
6889500,335.4900,8.0961,748.5800,2.6198,2.6284,0.0149,2.1979,1.9079,0.6815,0.4509,30.0179,0.5716,17.5355,40.4711,0.0000,0.0896,-13.3897
6892000,304.5500,9.1449,1092.7200,2.7750,2.6201,0.0670,1.7621,1.4956,0.6532,0.4123,30.8354,0.6125,17.6272,35.7634,0.0000,0.2523,-12.7532
6903400,322.1200,4.7824,481.4200,2.7717,2.4316,0.2220,1.9932,1.7287,0.6941,0.4679,42.9001,0.6927,21.2339,32.9897,0.0000,0.0000,-16.4877
6906800,279.0800,8.3810,1414.7500,3.1904,2.6564,0.3516,2.5804,2.1748,0.7130,0.4057,4.4207,0.5924,13.1086,30.0552,0.0000,0.5971,-12.6822
6910800,376.8400,6.4526,444.6000,2.6677,2.7161,0.0074,2.3636,2.0771,0.6999,0.4961,6.1132,0.4578,9.9908,41.6741,0.0000,0.1724,-14.9600
6911900,367.4300,6.4030,293.0600,2.6654,2.6719,0.0178,2.2180,1.9250,0.6830,0.4617,4.6652,0.4585,9.6367,40.8102,0.0000,0.0640,-15.0593
6917000,296.0900,6.4432,765.7800,3.0200,2.7538,0.0592,1.9527,1.6321,0.6549,0.3838,3.2941,0.5538,12.5896,32.3233,0.0000,0.6399,-13.0012
6918460,372.2900,8.2400,650.6900,3.2295,2.7534,0.1134,3.0440,2.5460,0.7433,0.4004,3.8115,0.6133,15.4914,31.6573,0.0000,0.8292,-12.3177
6919500,304.2900,6.0307,1069.4200,3.3170,2.8521,0.2430,2.8946,2.4568,0.7344,0.4195,6.0890,0.8001,17.7154,22.5974,0.0000,0.4394,-14.3820
6921070,374.1400,9.4752,712.5900,3.2415,2.7521,0.2784,3.0405,2.5342,0.7455,0.4027,3.8350,0.6064,15.0641,31.7925,0.0000,0.9911,-11.8062
6921200,338.3300,8.8746,323.6200,3.2327,2.7381,0.2526,3.2492,2.7562,0.7711,0.4308,3.4000,0.5936,14.3655,32.1984,0.0000,1.0000,-11.8000
6934000,334.8600,11.8533,8264.9000,3.2560,2.7019,0.5897,3.9236,3.3985,0.8014,0.4517,2.3934,0.6057,15.4997,32.0957,0.0000,0.9261,-11.9044
7014500,330.1400,11.8853,3845.5000,3.2843,2.7721,0.7777,4.6167,4.1014,0.8468,0.4931,2.8599,0.6449,17.0095,30.1798,0.0000,0.5327,-12.2049
7056000,459.0800,41.9470,2149.3600,3.6174,2.8047,0.8844,4.9581,4.3984,0.8710,0.4919,1.0490,0.8927,22.4940,24.2387,0.0000,0.2822,-14.0789
7057500,324.6800,11.2428,1456.4400,3.2613,2.7735,0.5840,4.0923,3.5146,0.8084,0.4323,2.4036,0.6720,18.8464,30.6903,0.0000,0.9980,-11.8017
7060710,272.8400,18.0258,150.0300,3.6965,3.0475,0.8541,5.4588,4.8182,0.8995,0.4848,1.0000,0.7411,23.8003,31.4075,0.0000,0.8573,-11.9212
