GAGE_ID,elev_mean,slope_mean,area,p_mean,pet_mean,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_conductivity,sand_frac,clay_frac,water_frac,carbonate,geol_permeability
7066000,343.2300,10.3069,1053.5000,3.2879,2.7539,0.6930,4.6146,4.0718,0.8450,0.4786,2.2487,0.5910,15.2846,34.0734,0.0000,0.6361,-12.0550
7067000,325.6100,11.9777,4349.0100,3.4428,2.7575,0.7931,4.8295,4.2758,0.8599,0.4866,2.1200,0.5908,15.8220,34.8874,0.0000,0.5273,-12.1310
7068000,293.5000,12.0651,5318.5900,3.4041,2.7470,0.7417,4.9141,4.3578,0.8649,0.4895,2.1581,0.5921,15.8919,34.9510,0.0000,0.4765,-12.1665
7071500,283.0700,10.0319,2023.7700,3.3388,2.7702,0.5914,4.3310,3.7685,0.8245,0.4515,2.8418,0.6085,17.2023,36.1415,0.0000,0.4375,-12.1937
7083000,3457.4600,158.9188,60.7600,2.0837,2.8430,0.3563,0.7888,0.5255,0.3276,0.1539,1.2500,2.1923,37.1067,10.5712,0.0000,0.0000,-13.7463
7142300,677.5800,4.7672,1819.9400,1.8067,2.8327,0.0003,1.1638,0.8489,0.4878,0.2472,49.5319,1.4206,53.1388,16.1855,0.0000,0.0000,-11.8217
7145700,393.1700,3.9918,399.8100,2.5105,2.8004,0.0346,1.2294,0.8291,0.5143,0.2220,39.9802,0.6167,21.1019,35.2543,0.0000,0.0000,-13.9559
7148400,545.4100,9.7298,2544.5000,1.9096,3.2005,0.0005,0.9637,0.7007,0.4258,0.2325,12.8588,1.0745,29.2086,22.6256,0.0000,0.0000,-14.0603
7149000,558.8200,8.3138,2291.2000,1.9758,3.0099,0.0003,1.0642,0.7678,0.4556,0.2380,21.0598,1.1376,30.6076,22.5968,0.0000,0.0000,-13.5872
7151500,456.8500,5.9185,2109.0000,2.3162,2.9807,0.0101,1.2246,0.8182,0.5026,0.2153,40.7419,1.4882,43.2797,20.0911,0.0000,0.0000,-12.3308
7167500,383.3600,10.9194,319.6200,2.8165,2.7213,0.0167,2.1522,1.8491,0.6709,0.4627,1.2177,0.4516,9.4913,41.3598,0.0000,0.0657,-15.2534
7180500,442.8600,4.6474,275.5100,2.6076,2.9314,0.0015,1.8768,1.5901,0.6317,0.4312,4.0931,0.4469,8.8096,40.7889,0.0000,0.0000,-16.1576
7184000,280.9900,3.4889,510.8400,3.2554,2.7419,0.0078,1.7160,1.3822,0.6165,0.3406,5.9805,0.6179,17.5060,35.2088,0.0000,0.0000,-15.4824
7195800,371.0700,10.4639,38.2300,3.5041,2.8628,0.2232,3.3664,2.8211,0.7745,0.4022,1.0000,0.6156,15.5143,31.7116,0.0000,1.0000,-11.8000
7196900,430.1200,35.1209,106.3500,3.7037,2.8630,0.5407,3.5993,3.0812,0.7800,0.4190,1.0190,1.0702,24.5279,20.8352,0.0000,0.1446,-14.7084
7197000,348.8600,21.6827,808.4500,3.6242,2.8718,0.6716,3.8336,3.3213,0.7979,0.4441,1.8950,0.7107,18.3112,28.0252,0.0000,0.6944,-12.6616
7208500,2675.3600,72.2990,159.2200,1.6587,2.9162,0.6805,1.6534,0.9134,0.5980,0.1883,0.9388,1.0757,39.2111,30.0520,0.0000,0.0181,-13.4318
7226500,1587.3500,17.5628,5242.7500,1.0744,2.7100,0.0028,0.5773,0.3739,0.2865,0.1547,14.8725,1.4951,41.2691,19.6288,0.0000,0.0001,-13.2545
7261000,197.5500,14.3800,445.8100,3.7491,2.9038,0.2534,2.9930,2.4147,0.7162,0.3423,1.1181,1.4686,42.0166,24.1202,0.0000,0.0000,-15.2000
7263295,260.5600,27.6359,119.0300,3.9461,3.3897,0.8657,5.0008,3.7286,0.8606,0.2882,1.0111,1.0691,35.7436,31.5630,0.0000,0.0000,-15.2000
7290650,105.8000,7.4877,1688.7300,4.1546,3.4229,0.7965,4.5050,3.3037,0.8153,0.2808,29.5693,0.9589,25.8707,20.4615,0.0000,0.0000,-11.0545
7291000,129.1300,7.6078,479.3000,4.2732,3.1914,0.9777,5.1882,3.5097,0.8465,0.1986,29.1598,1.1336,32.3409,21.0366,0.0000,0.0000,-11.8728
7292500,115.8100,7.0383,2073.0900,4.2555,3.4749,0.9468,5.0858,3.3734,0.8389,0.1853,27.2270,1.1257,31.9168,20.9083,0.0000,0.0000,-12.1976
7295000,95.8800,6.8295,466.5800,4.3808,3.5539,0.9400,5.0615,3.2764,0.8396,0.1805,27.0901,1.0182,29.2758,23.4938,0.0000,0.0000,-12.4216
7299670,497.0400,6.8208,828.3600,1.7728,4.1423,0.0012,0.8332,0.5527,0.3744,0.1682,2.0654,0.6274,25.7880,46.9210,0.0000,0.0000,-16.1798
7301410,787.7100,10.7003,769.6700,1.6901,2.9085,0.0000,0.9631,0.7211,0.4240,0.2476,29.5658,2.6971,64.3705,13.8233,0.0000,0.0000,-13.0112
7301500,841.4300,9.1284,6885.0700,1.7277,3.0997,0.0008,0.9010,0.6562,0.4018,0.2221,28.8949,1.4008,48.2834,20.8845,0.0000,0.0000,-13.3382
7315200,310.1100,5.6045,501.6200,2.2320,3.8115,0.0923,1.5062,1.1500,0.5472,0.2666,1.2740,0.8665,31.4389,37.6568,0.0000,0.0000,-15.1413
7315700,286.9500,6.3025,1488.6900,2.5022,3.0695,0.0437,1.5894,1.2146,0.5659,0.2839,11.2913,1.0954,35.7376,28.2888,0.0000,0.0000,-13.9493
7335700,450.3500,54.4458,102.5700,4.2353,2.8374,0.9722,5.4456,4.4452,0.8886,0.3932,2.1013,1.0666,35.6506,31.8237,0.0000,0.0000,-14.7247
7340300,342.7100,20.6238,230.4300,4.3828,2.8795,0.9591,5.4797,4.3855,0.8846,0.3564,0.9864,0.8909,27.0561,28.7003,0.0000,0.0000,-15.6284
7346045,103.7500,7.4450,959.8900,3.5820,3.1423,0.8518,3.8158,2.9772,0.7719,0.3211,1.6530,2.7493,58.6909,14.1194,0.0000,0.0000,-14.6716
7359610,301.2500,26.3835,342.2300,4.2805,2.9181,0.9453,4.8065,3.9650,0.8485,0.3796,1.0699,0.9730,30.9685,29.1725,0.0000,0.0000,-16.0420
7362100,82.8200,5.3074,996.0800,3.8079,3.0545,0.9703,5.1846,3.7996,0.8619,0.2679,4.9723,1.1208,33.4942,25.4326,0.0000,0.0000,-13.0000
7362587,287.4900,26.0955,69.7700,4.2131,3.1597,0.9966,5.3094,3.9628,0.8740,0.2930,1.0192,1.0210,34.8750,33.2500,0.0000,0.0000,-15.2000
7373000,63.4900,4.9180,131.1800,4.2429,3.4137,0.9040,4.7223,3.0905,0.8486,0.1924,37.8789,1.4958,43.8003,21.6115,0.0000,0.0000,-13.8823
7375000,54.0300,3.8125,249.3500,4.6119,3.7151,0.7492,3.9967,2.6231,0.7771,0.1989,45.7701,1.6827,43.4242,18.8185,0.0000,0.0000,-13.7861
7376000,64.4800,3.5751,651.6100,4.5874,3.9351,0.9532,4.6988,2.9688,0.8210,0.1755,43.3223,1.3447,36.6255,20.1274,0.0000,0.0000,-12.9582
8013000,75.9500,4.5670,1293.6900,4.3200,3.2197,0.9144,4.8356,2.9942,0.8286,0.1610,44.1684,1.0818,31.7648,22.8023,0.0000,0.0000,-13.9362
8014500,57.9500,3.2862,1305.1500,4.4723,3.2703,0.8187,4.6705,2.7353,0.8224,0.1447,44.6133,1.2066,34.6060,18.8778,0.0000,0.0000,-13.9215
8023080,86.8500,4.7899,187.6100,4.0234,3.2217,0.8629,4.1863,2.9456,0.7803,0.2369,8.2807,0.9627,31.5430,27.3467,0.0000,0.0000,-13.0466
8025500,95.8900,6.8613,383.0200,3.9958,3.2174,0.9320,4.8078,3.0083,0.8281,0.1561,6.3477,0.8677,29.2325,28.8181,0.0000,0.0000,-13.5444
8029500,78.7500,5.0842,333.4000,4.2037,3.5729,0.9705,4.2046,2.5913,0.7845,0.1667,34.7620,1.8596,57.4954,22.4964,0.0000,0.0000,-13.5446
8050800,229.0900,5.7513,100.9300,2.8193,3.1418,0.1279,1.8944,1.5020,0.6105,0.3109,3.0759,1.4194,39.4188,28.8465,0.0000,0.0000,-15.1765
8066200,86.8000,6.9846,364.1200,3.8148,3.8864,0.8456,4.2442,2.6658,0.7892,0.1777,32.0291,0.9763,34.0125,36.7372,0.0000,0.0000,-13.2746
8066300,67.4700,4.6680,383.5700,3.9762,4.1909,0.8251,5.0706,3.0097,0.8346,0.1367,44.3321,2.2828,52.0265,19.8831,0.0000,0.0000,-13.4839
8070000,84.6700,5.6137,841.0600,3.6438,3.6784,0.8302,4.2087,2.6859,0.7961,0.1811,36.4248,1.5315,46.6353,26.1768,0.0000,0.0000,-13.5354
8070200,71.0800,4.6419,989.3700,3.6767,4.0258,0.8129,4.2043,2.6983,0.7944,0.1873,38.5609,1.5701,45.8006,24.1657,0.0000,0.0000,-13.4571
8079600,952.6900,5.1509,3348.9500,1.3724,3.5808,0.0000,0.7685,0.5460,0.3496,0.1885,41.0625,1.3326,44.7545,30.1208,0.0000,0.0033,-13.4623
8082700,453.8500,4.0418,276.0400,1.8272,3.6518,0.0000,0.8390,0.4799,0.3803,0.1217,4.8914,0.6192,25.2863,50.3539,0.0000,0.0000,-14.2036
8086212,507.6000,10.2544,1584.8200,1.9082,3.2612,0.0038,1.2585,0.9333,0.4918,0.2392,1.3300,0.5693,21.5530,47.3328,0.0000,0.0049,-15.8201
8086290,475.5800,7.9429,732.9800,2.0182,3.5747,0.0066,1.2909,0.9548,0.4983,0.2331,1.3015,0.7008,29.3885,44.2677,0.0000,0.0045,-14.9995
8101000,388.2300,11.3327,1177.1000,2.3965,3.3019,0.0067,1.2394,0.8213,0.4884,0.1969,1.1316,0.7425,18.2789,27.1033,0.0000,0.0025,-15.1730
8103900,382.9700,9.9852,86.0000,2.4450,3.3253,0.0201,1.0943,0.6835,0.4435,0.1542,1.0732,0.9276,26.8000,24.7000,0.0000,0.0000,-13.5955
8104900,317.4400,12.4690,342.6200,2.5203,3.3521,0.0263,1.3335,0.8278,0.5037,0.1755,1.1496,0.7367,21.3000,27.7768,0.0000,0.3407,-14.2839
8109700,143.0500,6.2489,610.1300,2.6378,3.3909,0.0282,1.4651,1.0498,0.5622,0.2468,4.2100,1.8199,55.7133,22.5901,0.0000,0.0000,-14.0840
8150800,563.6500,14.6447,557.5200,2.1054,3.3503,0.0386,1.3184,0.8181,0.5017,0.1783,1.9247,0.8717,20.6891,17.7780,0.0000,0.8127,-12.0426
8155200,337.3300,13.0930,232.7400,2.5045,3.3766,0.0880,1.3459,0.7393,0.5018,0.1333,1.0208,0.9268,26.7774,24.6940,0.0000,1.0000,-11.8000
8158700,367.9700,13.3599,320.3400,2.5635,3.3750,0.0414,1.3412,0.7947,0.5063,0.1589,1.0871,0.9259,26.7599,24.7331,0.0000,0.9706,-11.8353
8158810,308.0500,10.6447,31.7900,2.5090,3.3771,0.0548,1.3384,0.8071,0.4974,0.1550,1.0000,0.9276,26.8000,24.7000,0.0000,1.0000,-11.8000
8164000,73.0900,4.0226,2124.0000,2.9330,4.7439,0.0740,1.5532,1.0236,0.5824,0.2138,39.2886,1.2052,45.0788,34.5783,0.0000,0.0000,-13.4365
8164300,102.7200,5.7516,861.5400,2.8501,4.7190,0.0122,1.5709,1.0384,0.5884,0.2081,31.5895,1.0318,38.8795,37.6255,0.0000,0.0000,-13.4030
8164600,37.1900,1.8596,253.9200,3.1026,3.7774,0.0573,1.5065,0.9775,0.5726,0.2129,49.3379,1.8697,55.0385,29.4936,0.0000,0.0000,-13.0614
8165300,669.2100,10.2997,435.9900,2.2289,3.3455,0.1466,1.1944,0.6464,0.4807,0.1413,1.1848,0.5712,9.4710,21.5914,0.0000,1.0000,-11.8000
8171300,379.2300,13.9792,1067.4700,2.5604,4.6750,0.0569,1.3984,0.8221,0.5173,0.1686,1.2495,0.8429,24.5771,25.7850,0.0000,0.8366,-12.0681
8175000,113.2700,5.3832,1421.6600,2.4163,3.4443,0.0703,1.5033,1.1243,0.5764,0.2669,7.0217,1.2537,46.3706,33.9983,0.0000,0.0000,-13.7901
8176900,88.4500,5.1182,925.4400,2.4921,3.8806,0.1949,1.5195,1.0303,0.5835,0.2335,37.5079,2.0520,56.2674,26.5065,0.0000,0.0000,-13.2419
8178880,542.5600,19.4900,850.5800,2.4758,3.3825,0.4391,1.5508,0.9772,0.5302,0.1889,1.4244,0.5662,10.0712,23.6920,0.0000,0.9848,-11.8183
8189500,67.3100,4.0268,1808.2900,2.3744,4.7369,0.1046,1.4636,1.0032,0.5643,0.2364,41.2034,1.7851,49.9479,27.9247,0.0000,0.0000,-13.0338
8190000,567.7700,17.3076,1961.4300,1.9174,3.3989,0.2878,1.2865,0.6693,0.4921,0.1268,1.8759,0.5992,10.2845,20.3748,0.0000,0.9243,-11.8909
8190500,590.4000,13.2928,1799.0900,1.8269,4.2064,0.1388,1.0352,0.5283,0.4440,0.1173,1.7392,0.7853,9.3565,13.4188,0.0000,0.9778,-11.8297
8194200,161.2700,5.0241,1220.5800,1.3972,3.6193,0.0008,1.0783,0.6611,0.4468,0.1759,7.7724,0.7904,31.6821,46.7212,0.0000,0.0000,-13.0266
8195000,578.2000,20.7737,1028.2900,2.2116,3.3870,0.5043,1.6863,0.9483,0.5558,0.1546,1.6954,0.5892,10.6466,22.2188,0.0000,0.9255,-11.8893
8196000,536.7700,22.6166,326.9800,2.0858,3.4210,0.6396,1.7627,0.9073,0.5829,0.1388,1.0437,0.5853,10.0295,21.3030,0.0000,0.9789,-11.8254
8198500,439.4500,15.8280,624.3500,2.2534,3.4153,0.4132,1.7280,1.0166,0.5552,0.1660,8.6025,0.6052,12.8406,25.2387,0.0000,0.7220,-11.9231
8200000,464.3400,21.0091,249.1100,2.3936,3.3951,0.6625,1.6116,0.9243,0.5439,0.1676,1.9222,0.5852,11.6163,24.8718,0.0000,0.9335,-11.8798
8202700,399.0300,15.7361,434.7500,2.2263,3.4286,0.4827,1.5962,0.9143,0.5520,0.1615,4.6958,0.6355,14.9727,26.5487,0.0000,0.7991,-11.8593
8267500,3006.6000,149.0840,96.2600,1.6787,3.5574,0.7348,1.6497,0.9581,0.5876,0.2032,0.4966,0.7750,23.4267,27.3028,0.0000,0.0000,-13.3318
8269000,2791.3600,117.2447,163.2700,1.5455,3.7935,0.7622,2.0673,1.1710,0.6616,0.1949,0.6379,0.8815,28.4295,27.8818,0.0000,0.0000,-14.9532
8271000,2722.8600,141.2810,43.7700,1.6940,4.0273,0.6540,1.5538,0.9744,0.5441,0.2023,0.5694,0.9384,31.0089,25.6254,0.0000,0.0000,-13.8495
8324000,2459.4700,74.7590,1207.9500,1.5316,3.0631,0.5803,1.6467,0.8656,0.5846,0.1609,1.2228,1.5832,43.3205,17.7515,0.0000,0.1231,-12.8974
8377900,3017.7500,105.2908,139.0300,2.0428,3.0599,0.9747,1.9113,1.1367,0.6412,0.2142,0.8510,1.2035,33.9606,23.4338,0.0000,0.2013,-14.0443
8378500,2965.2300,104.5347,444.9600,1.9563,3.1356,0.9650,1.9476,1.1498,0.6467,0.2081,0.8183,1.4318,36.8650,22.9448,0.0000,0.1761,-14.2476
8380500,2523.1500,74.8758,198.0600,1.7483,3.0552,0.8242,1.8542,0.8716,0.6359,0.1466,0.8345,0.9315,29.5879,31.0281,0.0000,0.4091,-13.0611
9034900,3571.1800,102.7590,15.6500,2.5862,2.9986,0.2933,0.9908,0.7361,0.3944,0.2098,0.4722,2.4897,28.4667,6.6667,0.0000,0.0000,-14.1000
9035800,3271.2200,145.6665,22.9400,2.4560,3.8172,0.5700,1.4779,1.0157,0.5460,0.2238,0.4737,2.8663,49.3224,8.8689,0.0000,0.0000,-13.9590
9035900,3240.7500,123.9120,72.8400,2.3875,3.4349,0.6008,1.4527,1.0018,0.5320,0.2237,0.5641,2.6382,37.7291,7.6890,0.0000,0.0000,-14.0417
9047700,3333.8400,103.7910,23.5700,2.0308,3.9093,0.7022,1.4861,0.8583,0.5559,0.1733,0.4500,2.8313,47.3372,8.6215,0.0000,0.0000,-14.0945
9065500,3350.1000,112.7789,37.7800,2.5704,3.7194,0.8324,1.2861,0.9368,0.4630,0.2171,0.4032,2.6753,41.5571,8.5013,0.0000,0.0000,-14.0614
9066000,3405.1300,96.5441,32.4100,2.2694,3.4723,0.7706,1.6679,1.1563,0.5822,0.2427,0.5000,2.1800,45.4457,16.8081,0.0000,0.0000,-12.9834
9066200,3071.9700,145.3685,16.1000,2.6502,3.7056,0.6686,1.6074,1.2205,0.5281,0.2614,0.2667,2.7522,43.3830,8.2119,0.0000,0.0317,-13.4797
9066300,2943.6200,143.8313,15.5200,2.5218,3.7485,0.7632,2.2488,1.6114,0.6624,0.2716,0.4828,2.9383,52.3475,9.1406,0.0000,0.0000,-13.0611
9081600,2990.9700,150.5766,432.8900,2.6783,4.0248,0.6136,2.1344,1.7303,0.6004,0.3189,0.5636,1.4231,29.7594,18.3896,0.0000,0.0186,-14.5073
9107000,3300.2900,103.4207,331.6200,1.9151,3.2274,0.6075,1.2008,0.7154,0.4641,0.1621,1.3314,2.6240,52.9623,13.1558,0.0000,0.0384,-13.6265
9210500,2441.1300,59.4828,398.3100,1.3828,2.6297,0.2624,1.0782,0.7871,0.4217,0.2087,0.9705,1.6104,33.8189,14.5381,0.0000,0.0460,-14.7974
9223000,2448.6800,61.2466,333.1500,1.7341,2.7353,0.4330,1.6983,1.2379,0.5920,0.2669,0.7782,1.4123,33.4698,17.4854,0.0000,0.0189,-14.9409
9306242,2245.0900,61.0155,81.9900,1.2684,3.6838,0.0000,0.8178,0.5599,0.3463,0.1611,0.8913,1.6919,34.3249,15.3388,0.0000,0.0000,-15.7937
9312600,2434.6700,72.8922,195.2900,1.5841,3.7550,0.0454,1.6313,1.2785,0.5516,0.3022,0.8714,1.3830,39.3702,23.8584,0.0000,0.0000,-16.2648
9352900,3282.6600,156.0883,188.1500,2.5243,3.1343,0.5199,1.0973,0.7458,0.4269,0.2054,0.4982,1.6653,44.1059,22.1439,0.0000,0.0384,-13.9404
9378170,2308.2000,67.6771,21.9000,1.6233,2.9089,0.2522,1.7697,1.3241,0.5618,0.2847,1.1563,2.1747,47.5339,16.0923,0.0000,0.0000,-14.2625
9378630,2125.1000,53.4153,10.4200,1.5805,2.9689,0.2678,1.7401,1.1968,0.5787,0.2545,0.5500,2.2366,49.9396,16.6368,0.0000,0.0000,-14.9889
9386900,2341.6500,37.3925,184.9400,1.2139,3.0047,0.3012,1.0145,0.4980,0.4144,0.0999,1.0719,1.4167,41.9397,23.6992,0.0000,0.1642,-13.7243
9404450,2070.4100,56.2230,192.9600,1.3505,3.8622,0.3323,1.1921,0.7100,0.4483,0.1500,0.8167,1.3494,30.9106,19.9797,0.0000,0.5224,-13.6472
9430500,2227.3600,58.1321,4804.9300,1.2908,3.4498,0.4793,0.9535,0.5080,0.3992,0.1168,3.6195,1.2993,36.9259,26.0315,0.0000,0.0000,-12.6397
9430600,2126.6600,84.4614,190.5200,1.5889,4.2614,0.7126,1.5529,0.7526,0.5603,0.1357,0.6471,1.7436,48.5924,27.9794,0.0000,0.0000,-12.6916
9447800,1395.3100,59.5071,781.9600,1.0724,3.2595,0.1601,0.5886,0.3208,0.2796,0.0828,5.6372,0.6397,20.7895,33.8842,0.0000,0.0292,-12.4731
9480000,1564.0700,40.8359,213.3800,1.4274,3.5055,0.1254,0.8599,0.6112,0.3702,0.2005,11.3238,1.3142,41.1499,28.8166,0.0000,0.0015,-12.3046
9484000,1332.8600,112.5628,103.6500,1.5645,4.5974,0.4456,0.9317,0.4561,0.4031,0.1061,0.7376,1.6433,23.5128,9.4012,0.0000,0.0000,-14.0855
9484600,1347.5000,44.7285,1179.5900,1.2634,3.7038,0.0621,0.6493,0.4109,0.3066,0.1401,6.9172,1.1431,34.6401,23.3292,0.0000,0.0574,-12.6202
9492400,2468.9900,65.3778,128.9700,1.7753,3.3313,0.9911,2.2695,1.1968,0.7258,0.2126,0.9167,1.6264,41.5783,15.3161,0.0000,0.0000,-12.5000
9494000,2153.9400,50.8876,1628.2300,1.7093,3.1024,0.8391,1.7447,0.8890,0.6046,0.1693,1.1381,1.1382,35.8693,24.3207,0.0000,0.0000,-13.1224
9497800,1646.9100,61.2814,750.8600,1.5272,4.1270,0.7996,0.9485,0.4904,0.3936,0.0889,0.9478,0.9878,28.5245,28.8158,0.0000,0.0907,-14.4479
9497980,1655.3900,72.4291,516.8000,1.6428,3.5375,0.8725,1.1748,0.5390,0.4601,0.0965,1.1225,1.5689,39.9529,20.0485,0.0000,0.0000,-12.8268
9505200,1847.2400,48.9409,285.6800,1.6754,3.5403,0.4805,1.1086,0.5055,0.4639,0.1145,1.0117,0.8114,30.4827,41.2360,0.0000,0.0372,-12.4769
9505350,1736.9400,47.8232,365.6600,1.5951,3.3000,0.5015,1.2367,0.5081,0.4916,0.0988,0.9312,0.8534,31.0219,40.1248,0.0000,0.0427,-12.9241
9505800,1865.1000,48.5357,614.9400,1.7660,3.2502,0.5310,1.3086,0.5763,0.5139,0.1195,1.0177,0.9379,33.6864,35.7589,0.0000,0.3191,-12.2767
9508300,1243.7600,87.5063,93.0000,1.5370,3.8634,0.5022,0.8477,0.3868,0.3611,0.0670,0.7933,1.9022,36.8662,15.2840,0.0000,0.0000,-13.7643
9510200,1034.9300,92.8290,425.3100,1.2274,3.4008,0.1580,0.7726,0.3306,0.3533,0.0669,1.1463,2.4489,37.0745,10.4230,0.0000,0.0000,-13.6381
9512280,1040.2300,77.5350,188.7100,1.1819,3.4586,0.1822,0.6307,0.3231,0.3125,0.0809,0.8556,2.2926,35.4004,13.3034,0.0000,0.0000,-13.1369
9513780,939.0600,66.1950,177.4700,1.1801,3.5221,0.1114,0.5952,0.2896,0.2975,0.0800,0.8007,1.2983,28.0467,19.5383,0.0000,0.0000,-13.2672
10023000,2257.5100,44.6794,131.4600,1.5506,2.6429,0.1959,1.0289,0.7664,0.4048,0.2124,1.1144,1.4512,35.8634,18.0628,0.0000,0.0855,-12.4788
10166430,1578.7000,56.1416,70.1700,1.3647,2.6942,0.0328,0.6173,0.4342,0.2445,0.1042,15.5733,1.2930,36.5935,19.0694,19.3545,0.0732,-12.9477
10172700,1853.4700,46.9701,69.9300,1.3853,2.8955,0.0017,0.6794,0.4027,0.3121,0.1126,4.2723,1.3406,36.2950,13.4344,0.0000,0.0440,-12.9729
10172800,2085.8700,135.9027,11.0700,1.9437,3.4468,0.0366,1.1695,0.8072,0.4427,0.1858,1.5520,1.2955,35.1633,13.3729,0.0000,0.1877,-12.6177
10173450,2638.5900,56.1341,268.5300,1.6796,3.0681,0.4463,1.0301,0.5947,0.4054,0.1283,1.0482,1.6410,41.9480,19.1646,0.0000,0.0243,-12.4998
10205030,2489.2900,76.2092,134.6000,1.6463,4.0576,0.0326,1.4618,1.1539,0.5270,0.2909,0.6681,1.2328,38.6242,29.1964,0.0000,0.4604,-13.6006
10234500,2498.7400,95.2099,236.4200,1.7792,3.6724,0.3513,1.5450,0.8666,0.5578,0.1583,0.6039,1.6890,44.3582,19.5741,0.0000,0.0000,-12.9040
10242000,2035.1600,59.7888,208.6900,1.1425,3.8137,0.1718,0.6992,0.4005,0.2979,0.0908,12.4183,1.4237,29.6682,17.5246,0.0000,0.0925,-13.3804
10244950,2404.4700,101.1387,28.2000,1.3203,3.4460,0.0622,0.7611,0.4409,0.3339,0.1148,0.6531,1.4996,37.0277,16.4834,0.0000,0.8013,-12.4610
10249300,2256.4300,98.8565,50.2000,0.6446,3.3568,0.0620,0.4059,0.2178,0.1843,0.0501,11.8350,1.9452,23.1392,9.0544,0.0000,0.0025,-13.0643
10258000,1371.2600,176.3668,43.6900,1.1014,3.3738,0.4365,0.7969,0.3051,0.3765,0.0860,3.8125,4.6017,49.7250,3.3691,0.0000,0.0000,-13.8264
10258500,1329.1800,116.1420,241.5100,0.8229,3.1419,0.2855,0.5438,0.2406,0.2642,0.0394,1.0263,3.0970,40.2144,7.0582,0.0000,0.0000,-14.0221
10259000,1233.9600,169.6524,22.4600,1.0483,3.1332,0.5081,0.8241,0.3247,0.3680,0.0601,0.6316,3.2893,24.5689,3.3809,0.0000,0.0000,-14.0366
10259200,1139.9100,154.4451,79.1200,0.6573,3.1309,0.1369,0.3671,0.1544,0.1949,0.0290,0.7609,2.9661,38.4769,6.7461,0.0000,0.0000,-14.0277
10263500,1651.4500,132.2003,59.4600,1.3224,3.1380,0.2769,0.6496,0.2576,0.3001,0.0430,2.7335,2.9354,43.1957,8.9009,0.0000,0.0000,-13.4066
