GAGE_ID,elev_mean,slope_mean,area,p_mean,pet_mean,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_conductivity,sand_frac,clay_frac,water_frac,carbonate,geol_permeability
10310500,1900.8000,119.2089,39.4900,1.4712,3.9292,0.7131,1.1006,0.5296,0.4448,0.1192,0.7200,5.7167,44.6034,3.2600,0.0000,0.0000,-14.0105
10316500,2490.1300,132.1034,64.7800,2.2120,3.4227,0.0123,0.9909,0.8043,0.3932,0.2386,0.4052,1.5894,42.9019,21.7646,0.0000,0.9131,-12.1935
10329500,1755.6600,66.8361,454.5200,1.3595,3.4187,0.0020,0.6196,0.4721,0.2816,0.1625,0.9281,1.2004,35.9905,26.0182,0.0000,0.0000,-12.6509
10336645,2357.5400,118.2744,19.6000,3.3796,2.8812,0.7136,1.6712,0.7542,0.5731,0.1405,1.9500,4.2551,65.9134,7.0526,0.2096,0.0000,-13.6901
10336660,2113.2800,83.4639,29.8000,3.7312,2.8594,0.7908,1.9730,1.0777,0.5927,0.1550,0.7917,2.9022,58.6657,11.0866,3.5171,0.0000,-12.9785
10336740,2117.9800,81.4911,5.5400,1.8498,2.8133,0.8173,1.9003,0.8220,0.6164,0.1348,0.8333,4.3219,41.7402,2.0757,0.0624,0.0000,-13.8489
10343500,2156.9100,81.2478,27.6000,2.5679,2.8259,0.8990,2.0723,0.9647,0.6685,0.1632,1.1957,2.1818,50.8545,14.8301,0.0000,0.0000,-12.7079
10348850,2041.6000,136.2677,19.1400,2.5079,2.9477,0.5120,1.2020,0.6494,0.4617,0.1356,1.0256,1.5429,34.5005,9.5933,0.0000,0.0000,-13.2917
10396000,1613.2700,58.1894,528.8900,1.5603,3.3946,0.0045,0.7587,0.5656,0.3312,0.1778,2.3178,0.7845,28.5015,36.1761,0.0000,0.0000,-12.5654
11098000,595.3900,109.9615,41.5700,1.9657,3.5847,0.2925,2.0885,1.0378,0.6230,0.0693,0.5143,1.6850,32.1906,13.0610,0.0000,0.0000,-14.1000
11124500,679.8000,87.8463,191.5200,2.0522,3.1866,0.7047,1.8120,0.9248,0.5692,0.1224,0.9788,1.4253,37.3643,21.1667,0.0000,0.0000,-14.8934
11141280,292.3500,60.2885,54.0100,1.8837,2.7516,0.4501,2.7669,1.6797,0.6825,0.1464,1.2791,0.9406,23.0107,24.6420,0.0000,0.0000,-15.2000
11143000,764.0300,138.6104,120.6100,2.8368,2.5829,0.9458,3.2567,1.5293,0.7395,0.0545,0.6648,1.3733,39.4663,7.6571,0.0000,0.0159,-14.1348
11148900,462.7200,66.1900,403.4500,2.2885,2.7564,0.4250,1.8373,1.0518,0.5516,0.1176,0.9913,1.3395,38.3090,18.9830,0.0000,0.0000,-13.5833
11151300,535.5300,56.5705,608.2300,1.3328,3.6447,0.1373,1.2402,0.8418,0.4792,0.2197,2.2996,0.8082,22.7210,31.5723,0.0000,0.0000,-14.7006
11162500,349.5100,68.5406,118.8700,2.6920,3.4472,0.8210,4.1893,1.5899,0.8631,0.0906,1.6685,1.9284,48.0484,18.4044,0.0000,0.0000,-15.0342
11176400,701.1200,78.7716,338.5600,1.4762,3.2607,0.3530,1.4199,0.8762,0.4644,0.1269,0.9241,1.4713,26.7949,14.7167,0.0000,0.0000,-14.5310
11180500,47.2500,26.3481,24.3200,1.4883,2.7094,0.0556,2.3543,1.6757,0.6787,0.3160,5.8605,0.9925,29.4509,27.2922,0.0000,0.0000,-14.9086
11180960,130.0500,33.1925,15.0600,1.6393,2.8637,0.2117,2.6181,1.6730,0.7244,0.2550,1.8621,1.0261,29.9973,26.7608,0.0000,0.0000,-13.7090
11224500,658.0300,69.9558,247.4400,1.3071,3.4375,0.1452,1.0938,0.6783,0.4291,0.1642,0.8354,0.6979,23.7525,39.8384,0.0000,0.0000,-15.1345
11230500,3020.8600,151.1601,135.5300,2.0184,3.1579,0.2787,0.5068,0.2592,0.2208,0.0664,0.3395,3.0153,61.6309,9.8870,0.0000,0.0000,-13.5155
11237500,2201.2200,104.6715,59.8200,2.9285,2.9422,0.8069,1.5769,0.6678,0.6129,0.1586,0.9800,4.0492,58.5448,8.2148,0.0000,0.0000,-13.9303
11253310,802.1700,88.1357,120.4400,1.1740,2.9844,0.1202,0.8631,0.5254,0.3905,0.1638,1.1798,0.7947,24.3714,31.1731,0.0000,0.0000,-14.8424
11264500,2632.8700,131.0607,467.9800,2.6404,3.0478,0.5769,0.7933,0.4028,0.3327,0.0898,0.6025,2.6381,52.8588,8.9527,0.0000,0.0000,-13.8776
11266500,2512.5800,140.1842,833.0800,2.7356,3.0849,0.6741,1.0288,0.5100,0.4060,0.1051,0.6256,2.7047,44.9868,8.2972,0.0000,0.0000,-13.0986
11274500,377.4400,54.4751,347.7500,1.2064,2.7498,0.3051,1.2785,0.8294,0.4726,0.1904,1.2045,1.3677,28.9971,20.1978,0.0000,0.0000,-14.6138
11274630,517.2400,57.7465,187.4400,1.2593,2.7501,0.2803,1.1556,0.7069,0.4568,0.1837,1.1991,1.3095,29.5569,22.0293,0.0000,0.0000,-14.4769
11284400,897.3300,52.4045,41.7200,2.8224,3.4802,0.7577,2.0720,0.6097,0.6723,0.0767,1.0000,1.4521,30.1250,17.0000,0.0000,0.0000,-16.2416
11299600,300.4200,40.7276,37.3200,2.0684,3.4923,0.0410,1.8144,1.1131,0.5816,0.2073,0.9701,0.9520,19.8434,15.6950,0.0000,0.0000,-13.0108
11381500,941.6800,70.5575,337.6300,3.4505,3.4533,0.5890,2.0106,1.0078,0.6206,0.1712,1.1170,1.6307,43.9507,20.1450,0.0000,0.0000,-12.5354
11383500,1053.5600,75.7222,539.7800,3.5279,3.7317,0.6998,2.3636,1.1504,0.7009,0.1744,0.9819,1.4472,42.1803,22.5431,0.0000,0.0000,-12.5133
11451100,740.4600,103.9336,155.0900,2.9615,2.5903,0.8707,2.2141,1.1495,0.6362,0.0945,0.9061,1.7652,41.3659,17.4644,0.0000,0.0000,-15.1688
11468500,276.0800,45.1496,273.5100,3.5829,2.7172,1.0000,4.7631,1.7766,0.9124,0.0805,1.6667,1.3216,39.0520,26.7758,0.0000,0.0000,-15.1829
11473900,1037.8500,126.7067,1925.0100,3.6536,2.7978,0.9609,2.6335,1.4085,0.7012,0.1397,1.9949,1.5937,36.5215,17.6229,0.0000,0.0000,-14.6914
11475560,592.5800,90.3327,16.7900,5.1661,3.0671,0.9922,5.3441,2.1245,0.9096,0.0640,1.0645,1.6891,45.1253,22.2789,0.0000,0.0000,-15.2000
11476600,478.6900,94.5291,71.8500,4.8342,2.3263,0.9966,4.9414,2.0157,0.8890,0.0880,1.0256,1.3870,40.5000,26.5000,0.0000,0.0000,-15.2000
11478500,757.7600,122.5283,572.3800,4.5516,2.7212,0.9953,3.8193,2.0515,0.8067,0.1266,1.0319,1.5316,40.6838,23.4418,0.0000,0.0000,-15.1451
11480390,1049.6400,76.6190,242.6000,3.9990,3.4279,0.9744,3.8169,1.9030,0.8263,0.1134,1.0000,1.6134,39.7585,21.6811,0.0000,0.0000,-15.1593
11481200,285.2300,71.4284,105.4000,4.3631,2.3690,0.9378,4.8235,1.4934,0.9157,0.1117,1.3046,0.8880,30.1836,36.4052,0.0000,0.0000,-14.7976
11482500,546.9900,114.4646,718.0400,4.5800,2.5178,0.9830,4.5139,1.7971,0.8743,0.1003,1.1510,1.0593,34.6507,32.3208,0.0000,0.0000,-14.4222
11522500,1279.3000,152.8007,1943.1200,3.1355,3.2586,0.9907,3.6110,2.0564,0.8123,0.1855,0.6363,2.1376,50.7430,14.5428,0.0000,0.0024,-14.9350
11523200,1614.4100,139.3475,382.9400,2.9324,2.5618,0.9800,2.0266,0.9095,0.6892,0.1961,0.6585,1.2971,42.8580,26.9242,0.0000,0.0000,-14.0749
11528700,1019.0700,107.6220,1980.0800,3.7061,3.5844,0.9905,3.4252,1.6687,0.8134,0.1272,1.0326,1.8309,47.7097,18.7739,0.0000,0.0000,-15.5936
11532500,725.0700,112.1108,1577.9600,5.5846,2.3208,0.9993,3.6281,1.5755,0.8141,0.1167,0.9372,1.2964,39.2860,26.6094,0.0000,0.0000,-14.8472
12010000,145.1800,47.2961,142.1800,7.9279,1.9671,0.9981,4.3292,2.3695,0.8606,0.1334,1.1903,0.8837,22.7204,21.0458,0.0000,0.0000,-13.8104
12013500,309.1700,61.5714,337.6900,6.8749,2.1167,0.9896,4.9808,2.7455,0.8803,0.1267,2.0814,0.9526,19.7321,14.6759,0.0000,0.0000,-14.0964
12020000,435.9800,74.6259,294.2200,7.4992,2.7397,0.9964,4.4016,2.5924,0.8619,0.1395,1.2932,1.1551,31.7749,19.8066,0.0000,0.0000,-13.3701
12025000,236.8800,33.6961,404.9000,4.7080,2.0948,0.8617,4.9775,3.1186,0.8712,0.1778,6.7938,0.8747,25.2602,25.6084,0.0000,0.0000,-13.2353
12025700,556.3700,73.3702,103.3000,5.0912,2.0464,0.8684,4.3031,2.6220,0.8630,0.1637,1.0054,1.1450,30.9179,19.2588,0.0000,0.0000,-12.6954
12035000,149.3000,29.3479,769.9000,6.9879,1.9803,0.9705,4.9314,2.7220,0.8824,0.1324,9.1990,1.0955,25.2852,15.8643,0.0000,0.0000,-13.2740
12040500,437.0100,96.5815,1153.4400,8.1546,1.8991,0.9969,3.7500,2.2824,0.8258,0.1698,2.5815,1.4190,37.5347,16.8593,0.0000,0.0000,-14.5632
12041200,754.0000,127.7436,655.8000,7.7853,2.4119,0.9733,3.4683,2.3060,0.7560,0.2086,1.6690,1.6395,39.3845,14.9753,0.0000,0.0000,-14.9632
12043000,378.7300,72.9688,337.1900,8.2846,2.2500,1.0000,3.9634,2.4811,0.8445,0.1602,1.9288,1.5932,40.6715,17.2101,0.0000,0.0000,-14.9904
12048000,1263.4600,183.8377,405.0100,4.7751,2.5180,0.9881,3.1257,2.2743,0.7341,0.2463,0.8019,1.9040,45.4372,15.5598,0.0000,0.0000,-13.4373
12054000,776.8600,174.7902,171.6800,5.7147,2.7295,0.9947,3.4386,2.4724,0.7857,0.2971,0.9074,1.4882,39.2525,16.9711,0.0000,0.0000,-14.0037
12056500,775.1700,160.2375,146.9700,6.9947,1.9971,1.0000,3.6838,2.7277,0.8345,0.3102,0.8327,1.6363,41.6616,16.9902,0.0000,0.0000,-14.6086
12073500,42.9200,16.4839,15.6700,4.0095,2.8563,1.0000,3.8746,2.4386,0.8599,0.1800,16.6452,2.7906,30.3333,6.2667,0.0000,0.0000,-14.6204
12082500,1036.2200,122.5575,350.0000,7.0616,2.9623,0.9312,3.4584,2.2148,0.7754,0.2254,1.3482,2.8437,59.0627,10.0982,0.0000,0.0000,-12.8654
12092000,1330.9400,172.2020,240.8800,7.2745,2.0768,0.9239,3.1480,2.1057,0.7235,0.2121,0.9169,3.4644,68.1030,9.0013,0.0000,0.0000,-13.0903
12095000,757.3900,103.5587,205.8400,4.5607,2.4797,0.9717,4.3778,2.6202,0.8676,0.1740,3.1727,2.2680,37.6844,9.9153,0.0000,0.0000,-13.3475
12114500,852.5000,129.6111,66.5600,7.2419,1.9792,0.9922,4.3541,2.9071,0.8845,0.2886,0.7395,2.3276,29.5528,6.4131,0.0000,0.0000,-12.5613
12115000,900.0700,130.4189,102.8000,7.2067,1.9777,0.9948,4.2825,2.8621,0.8774,0.2770,0.8020,2.2762,28.8986,6.5407,0.0118,0.0000,-12.7347
12115500,752.9000,132.3142,34.7200,7.1604,1.9572,0.9922,3.5184,2.0304,0.8229,0.2036,0.9091,2.1013,25.5281,6.7832,0.0000,0.0000,-12.5195
12117000,640.5300,116.0253,44.8500,6.5089,1.9916,1.0000,3.5356,1.8701,0.8408,0.1402,1.7439,2.0438,36.7499,11.0468,0.0000,0.0000,-13.2653
12141300,1068.4000,165.0982,401.5100,7.9355,2.0294,0.9816,3.2186,2.2901,0.7771,0.2789,0.6527,2.9163,30.8349,4.7181,0.0000,0.0000,-14.0366
12143600,981.2100,118.4332,165.0100,7.6234,2.0816,0.9978,3.7631,2.6491,0.8360,0.2805,0.7677,3.1265,41.4691,6.6561,0.0000,0.0000,-13.7298
12144000,881.0000,132.2283,210.1100,7.2109,2.2117,0.9983,3.7862,2.5944,0.8345,0.2566,2.0933,2.8612,43.1232,8.1628,0.0000,0.0000,-13.5970
12145500,411.9000,86.3757,78.9800,5.7136,2.1353,1.0000,4.0669,2.5780,0.8555,0.1731,2.0130,1.7147,24.1873,9.1367,0.0000,0.0000,-14.2285
12147500,601.1200,112.8213,102.8900,7.9933,1.9575,1.0000,3.7695,2.3465,0.8493,0.2300,1.1458,2.0812,31.7166,8.9565,0.0000,0.0000,-12.5153
12147600,1067.5300,159.3746,14.1300,8.7924,1.9368,1.0000,3.9019,2.8647,0.8569,0.3187,0.6333,2.6061,34.2425,6.2280,0.0000,0.0000,-13.3421
12167000,480.5000,126.6899,683.7500,6.7212,1.9536,0.9896,3.9215,2.3596,0.8374,0.1962,1.4111,1.9687,25.7504,7.5032,0.2367,0.0000,-14.2882
12175500,1538.7500,245.5613,273.8200,5.4618,2.1886,0.7897,1.9927,1.4973,0.5389,0.2311,0.4838,2.3317,15.5947,3.8328,0.0000,0.0000,-13.8877
12178100,1305.0100,255.6884,69.6800,6.0953,2.0081,0.9211,2.8443,2.1211,0.7220,0.2978,0.5373,2.2975,18.2302,4.4416,0.0233,0.0000,-14.0773
12186000,1226.2900,172.5572,398.4400,6.4913,1.9974,0.9801,3.1583,2.3646,0.7706,0.3077,0.5660,2.2743,19.2693,4.7506,0.3650,0.0000,-13.9296
12189500,1206.0100,197.1223,1855.3200,5.8999,2.0305,0.9465,3.1796,2.2734,0.7594,0.2723,0.9073,2.3037,19.8479,4.7033,0.8937,0.0000,-13.8887
12358500,1559.2400,106.5126,2939.1900,3.3304,2.2182,0.7376,2.4677,1.8506,0.6819,0.2905,0.7008,1.8815,47.5107,15.7830,0.8400,0.1535,-14.1550
12374250,1379.7600,104.3972,50.7900,2.2436,2.3951,0.7973,2.8780,1.9343,0.7573,0.2040,1.1717,1.9417,47.6879,15.2046,0.0000,0.0000,-16.4943
12375900,1528.1300,159.4185,19.7200,3.4345,2.3906,0.6827,2.4117,1.7874,0.6969,0.3323,0.5278,1.5583,41.5083,19.6884,0.0000,0.2875,-15.8662
12377150,1512.0700,129.5993,32.1800,4.0425,2.4713,0.8676,1.5157,1.1223,0.4676,0.2287,0.3729,1.3972,37.9447,21.4348,0.0000,0.9054,-12.2303
12381400,1876.9600,102.1658,150.9500,2.9974,2.9168,0.9605,2.8805,2.0669,0.7588,0.2663,0.6217,1.3425,34.9193,13.9780,0.0000,0.1267,-12.2586
12383500,2041.0300,116.4248,17.6700,3.0948,2.6292,0.9867,2.5349,1.8764,0.7035,0.2780,0.4118,1.9443,48.1457,11.2699,0.0000,0.5317,-12.3304
12388400,1636.5800,117.0856,60.8400,2.3705,2.9979,0.9585,2.2677,1.5944,0.6732,0.2272,0.7770,1.9185,48.5518,13.8551,0.0000,0.0000,-13.6155
12390700,1415.2200,115.2101,470.2300,3.0351,2.8872,0.9955,3.3110,2.3365,0.8021,0.2406,0.7290,2.0427,48.3642,12.0778,0.0000,0.0000,-16.1985
12411000,1145.8500,92.5123,867.4800,3.4062,2.1657,0.9917,4.1038,2.8304,0.8683,0.2561,0.6162,1.4651,40.2043,10.7288,0.0000,0.0000,-16.3855
12414500,1381.4100,104.3779,2678.9700,3.6624,2.3251,0.9997,4.0377,2.9301,0.8575,0.2908,0.6420,1.3642,37.0497,11.3127,0.0000,0.0000,-15.0861
12447390,1700.9800,172.5826,58.1000,2.5591,2.1884,0.9643,1.2000,0.7891,0.4894,0.1804,0.4727,1.8270,45.3234,16.7057,0.0000,0.0000,-14.1000
12451000,1509.6300,226.8667,830.6000,4.4754,2.1366,0.8163,1.9779,1.5133,0.5825,0.2656,0.4812,2.7606,31.4266,5.3491,0.0000,0.0000,-13.9986
12488500,1452.5400,143.9195,205.1700,4.7460,2.1872,0.9985,2.3812,1.7443,0.7063,0.2801,0.6474,3.1926,58.1027,7.8791,0.0000,0.0000,-12.8344
13011500,2400.7100,78.5195,404.0800,2.4340,2.6991,0.8122,1.8108,1.3702,0.6057,0.3082,1.8556,1.8363,46.7126,18.6573,1.4165,0.0705,-12.9643
13011900,2683.3800,93.9147,851.8000,2.3833,2.7209,0.7746,1.5744,1.1542,0.5398,0.2477,1.0452,2.1662,51.7629,16.6721,0.0000,0.1184,-13.6286
13018300,2197.9300,109.5190,27.9000,2.2290,3.3328,0.8095,2.3096,1.8359,0.6922,0.3477,0.6863,1.7868,25.1823,10.7392,0.0000,0.3033,-13.0981
13023000,2441.6200,98.5096,1161.9300,2.3574,3.0776,0.6753,1.8736,1.4098,0.6112,0.2872,0.7054,1.6470,41.6267,17.9118,0.0000,0.2165,-14.1270
13083000,1862.7700,69.1209,133.1800,1.5424,3.2505,0.0079,1.0550,0.8112,0.4285,0.2330,1.0374,1.0915,33.5168,25.8526,0.0000,0.0203,-13.5201
13161500,2059.2600,59.9515,986.1300,1.3701,2.5599,0.0336,0.8214,0.6388,0.3547,0.2182,2.5370,1.3336,35.9634,22.7405,0.0000,0.0268,-13.2545
13235000,2075.3400,126.2459,1163.2300,2.5670,2.6836,0.8604,1.4359,0.9952,0.5147,0.2087,0.4401,2.0438,55.4554,6.3863,0.0000,0.0000,-14.0367
13240000,1965.3500,110.0757,125.5700,3.2572,2.4386,0.8066,1.8779,1.3453,0.5963,0.2462,0.4439,4.6263,64.2671,6.4100,0.0000,0.0000,-14.1047
13310700,1979.9800,106.6912,853.1300,3.0473,2.7455,0.9654,1.8914,1.2637,0.6227,0.2052,0.7154,2.5322,60.4383,7.4852,0.0000,0.0000,-14.0186
13313000,2155.6000,111.1797,561.9400,3.6305,2.8611,0.9807,1.7129,1.1203,0.6007,0.2005,1.1468,0.9302,25.4186,3.1648,0.0000,0.0000,-13.9304
13331500,1654.8500,126.5863,618.9300,2.7519,2.2456,0.6378,2.1569,1.4943,0.6427,0.2194,0.5712,0.9029,23.0576,20.8768,0.0000,0.0000,-13.1838
13337000,1548.1800,120.8285,3053.4200,3.5883,2.3294,0.9726,3.4650,2.5450,0.7993,0.2979,0.6255,1.3913,32.4108,8.6248,0.0000,0.0000,-14.0656
13338500,1418.3600,110.2649,3027.0000,2.3258,2.2557,0.8078,3.2715,2.3940,0.7811,0.2880,0.8705,0.7864,17.6342,12.3084,0.0000,0.0000,-13.7088
13340000,1457.9900,113.8504,14268.9200,2.9436,2.3371,0.8441,3.2083,2.3286,0.7684,0.2856,1.0772,1.0414,27.0734,12.2318,0.0000,0.0000,-13.7311
13340600,1417.7900,109.1523,3354.6200,3.7745,2.2673,0.9980,3.9720,2.9366,0.8526,0.3165,0.6498,1.4154,32.4062,10.2842,0.0000,0.0000,-14.1010
14020000,1215.8500,91.6649,341.4300,2.6367,2.2805,0.8556,2.5025,1.7910,0.7070,0.2498,0.6342,0.9468,24.2330,19.0254,0.0000,0.0000,-12.5000
14092750,1597.6800,155.8478,57.4800,4.5914,3.0715,0.9807,2.9332,1.9225,0.7572,0.2261,1.0619,2.6307,55.3976,12.0206,0.0000,0.0000,-12.1067
14096850,958.5100,46.7814,374.6200,2.5477,2.9150,0.4959,2.4048,1.2857,0.6452,0.1336,3.6122,1.6351,43.4386,18.0422,0.0000,0.0000,-12.6426
14137000,1054.8000,110.7204,674.2400,6.3035,2.0273,0.9887,4.2114,2.6593,0.8603,0.2103,1.0212,1.6491,43.2035,16.8570,0.0000,0.0000,-12.7777
14138800,821.6200,142.2387,21.2900,7.7298,2.0943,1.0000,4.0763,2.3938,0.8706,0.2019,0.8974,1.5542,39.2852,16.4602,0.0000,0.0000,-12.0854
14138870,727.8000,122.1857,14.0200,8.4021,2.1145,1.0000,4.6745,3.3443,0.9018,0.2500,1.0345,1.6945,43.0601,16.3137,0.0000,0.0000,-12.4980
14138900,757.3200,93.6240,21.6800,8.9369,2.1286,1.0000,4.8483,3.0198,0.9084,0.1883,1.0244,1.4503,37.7451,18.2069,0.0000,0.0000,-12.5123
14139800,641.0000,126.9321,40.7000,7.9304,2.1145,0.9977,4.2516,2.6801,0.8759,0.1847,1.1795,1.4738,38.1969,17.7503,0.0000,0.0000,-12.1840
14141500,652.0900,96.7029,59.8700,7.4030,2.1525,1.0000,4.2195,2.5548,0.8723,0.1712,1.0095,1.4026,36.6488,18.3656,0.0000,0.0000,-12.9441
14154500,922.4700,108.8472,546.8100,4.6251,2.2562,1.0000,4.4910,2.4972,0.8943,0.1536,0.8936,0.8329,29.9883,32.9515,0.0000,0.0000,-13.7224
14158500,1175.7500,91.1541,237.0800,5.7982,2.2449,0.9963,3.7419,2.3407,0.8127,0.2188,0.9809,1.7727,44.2714,15.1096,0.0000,0.0000,-12.4213
14158790,1026.8100,116.4411,40.5700,6.0777,2.1933,1.0000,4.7218,3.1982,0.8955,0.2860,0.8507,1.6708,42.0047,15.8902,0.0000,0.0000,-12.5000
14166500,249.5100,35.9516,226.5200,5.0502,3.0692,0.9030,4.5162,2.6086,0.8670,0.1356,1.4888,0.5333,17.3501,41.7329,0.0000,0.0000,-14.2774
14182500,719.9500,106.8331,286.8500,6.2178,2.1695,1.0000,4.6583,2.7586,0.8944,0.1936,1.0183,1.1432,36.3147,23.6075,0.0000,0.0000,-12.5041
14185000,977.2300,116.2483,458.1800,5.7117,2.2159,1.0000,4.3037,2.4060,0.8859,0.1728,1.0013,0.9997,33.2864,26.7865,0.0000,0.0000,-12.8911
14185900,823.7900,121.3190,258.2000,6.6082,2.2036,1.0000,4.7311,2.8647,0.9010,0.1906,0.9431,1.3043,36.6381,22.3466,0.0000,0.0000,-12.5709
14187000,794.8000,114.6844,134.7500,5.3561,2.2139,1.0000,4.2908,2.1977,0.8665,0.1356,1.0254,0.8470,30.1750,31.9871,0.0000,0.0000,-12.7001
14216500,824.9000,115.7592,349.5200,7.3124,2.0586,0.9311,3.4306,2.0623,0.8025,0.2405,0.9488,3.7568,68.9631,8.6858,0.0000,0.0000,-12.5002
14222500,485.8500,77.2061,323.8900,7.3727,2.1509,0.9757,4.2356,2.6337,0.8805,0.1939,1.0385,1.1058,28.5648,19.9631,0.0000,0.0000,-12.6245
14236200,490.5300,97.4857,360.9900,5.5898,2.0343,0.9810,4.4815,2.2755,0.8681,0.1535,1.0675,1.1387,31.3474,17.5327,0.0000,0.0000,-13.1605
14301000,375.2100,62.1489,1743.5400,5.8192,2.8381,0.9630,4.4742,2.5387,0.8717,0.1439,1.2695,0.8699,22.0105,20.1936,0.0000,0.0000,-14.6236
14303200,572.2200,70.8165,8.0600,6.6944,2.1610,1.0000,3.2588,1.5209,0.8313,0.0774,1.0000,1.1874,29.5000,15.7000,0.0000,0.0000,-14.8451
14305500,276.1600,55.4680,526.3300,6.6700,2.1729,0.9943,4.6840,2.4424,0.8690,0.1253,1.0501,1.1779,32.5953,20.2302,0.0000,0.0000,-14.2961
14306340,397.4400,62.5010,14.7300,6.4899,2.4444,0.9933,3.3713,1.6917,0.8161,0.0953,0.9615,1.3790,34.4034,17.0412,0.0000,0.0000,-14.9652
14306500,308.3100,57.4679,857.1600,6.2869,2.9639,0.9993,3.7719,1.9729,0.8594,0.1333,1.0601,0.9379,30.0170,24.2786,0.0000,0.0000,-14.6983
14308990,987.0400,96.6268,167.7600,3.6556,3.0643,1.0000,4.6076,2.2706,0.9014,0.1110,0.8897,1.6284,45.0659,18.4746,0.0000,0.0000,-14.2313
14309500,709.8300,110.4253,224.9200,4.9778,3.1222,1.0000,4.2279,1.9863,0.8834,0.1157,0.8946,1.3353,37.7512,23.2139,0.0000,0.0000,-14.8976
14316700,952.2600,119.0892,587.9000,4.5434,2.2776,1.0000,4.8597,2.8287,0.9144,0.1712,0.8793,1.2883,37.2385,24.3636,0.0000,0.0000,-13.5958
14325000,656.5300,124.9689,443.0700,6.2974,2.4347,1.0000,4.1507,1.8671,0.8735,0.1160,0.9903,1.4258,38.9616,20.0687,0.0000,0.0000,-15.1799
14362250,875.6700,109.9313,41.4200,2.7817,3.3252,1.0000,4.4303,2.4515,0.8683,0.1171,0.6250,1.3639,37.9144,22.4044,0.0000,0.0000,-12.5264
14400000,625.3100,98.8180,702.6300,5.5561,2.2797,1.0000,3.2183,1.4309,0.7434,0.0974,0.9290,0.9413,30.0266,27.8051,0.0000,0.0000,-14.7163